training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
23870,100118036480,1.531037163734436,56520.91497302055,14469354.233093262,5.485131259774789e-05
24135,101229527040,1.5261157083511352,57187.208659648895,14639925.416870117,5.4697284213034436e-05
24385,102278103040,1.5261563014984132,57812.448143959045,14799986.724853516,5.455197242554277e-05
24705,103620280320,1.5302351379394532,58628.562000989914,15008911.872253418,5.4365973483072594e-05
24955,104668856320,1.529397587776184,59267.39612221718,15172453.407287598,5.4220665333559737e-05
25220,105780346880,1.5290697193145752,59945.24328708649,15345982.28149414,5.4066633310867473e-05
25580,107290296320,1.526914210319519,60849.63791370392,15577507.305908203,5.385738768381998e-05
25895,108611502080,1.524157953262329,61658.11358332634,15784477.077331543,5.367429548641667e-05
26235,110037565440,1.5237834024429322,62533.954092264175,16008692.247619629,5.347667320165783e-05
26555,111379742720,1.5251441431045532,63354.29300546646,16218699.009399414,5.3290674259187654e-05
26905,112847749120,1.5265145874023438,64249.2104947567,16447797.886657715,5.308724212227389e-05
27185,114022154240,1.5199985694885254,64974.279589653015,16633415.574951172,5.292449350235984e-05
27475,115238502400,1.527224998474121,65715.40770769119,16823144.373168945,5.275593139231205e-05
27760,116433879040,1.5214627742767335,66476.47451162338,17017977.474975586,5.2590279665309936e-05
28075,117755084800,1.525670132637024,67291.38590097427,17226594.790649414,5.2407187467906624e-05
28370,118992404480,1.5220741653442382,68019.16993141174,17412907.502441406,5.223571861279197e-05
28775,120691097600,1.5192509555816651,69026.66728496552,17670826.824951172,5.200031591812149e-05
29050,121844531200,1.5173545169830323,69711.20947599411,17846069.625854492,5.18404740432743e-05
29335,123039907840,1.5229442358016967,70404.63313817978,18023586.083374023,5.167481867829338e-05
29630,124277227520,1.5194816541671754,71168.1383061409,18219043.40637207,5.150335346115753e-05
29885,125346775040,1.5225177240371703,71798.30358982086,18380365.71899414,5.1355134928599e-05
30210,126709923840,1.521646456718445,72616.72042250633,18589880.42816162,5.116623287904076e-05
30465,127779471360,1.5177456331253052,73263.86911273003,18755550.492858887,5.101801434648223e-05
30735,128911933440,1.5173807764053344,73955.50183176994,18932608.468933105,5.086107921670191e-05
31050,130233139200,1.5206219005584716,74767.35306620598,19140442.38494873,5.06779870192986e-05
31415,131764060160,1.5155780935287475,75706.64231777191,19380900.43334961,5.046583464718424e-05
31665,132812636160,1.5219171285629272,76349.90894556046,19545576.690063477,5.0320522859692574e-05
32045,134406471680,1.5170358562469481,77302.66745686531,19789482.86895752,5.0099650252377614e-05
32300,135476019200,1.5156394338607788,77972.0146214962,19960835.743103027,4.995143535779789e-05
32615,136797224960,1.5168628215789794,78756.26611709595,20161604.125976562,4.976834316039458e-05
32940,138160373760,1.5172155475616456,79585.85103392601,20373977.86468506,4.957944111083634e-05
33240,139418664960,1.5123344993591308,80379.44974303246,20577139.13421631,4.940506551065482e-05
33580,140844728320,1.5176030588150025,81217.35864281654,20791643.812561035,4.9207443225895986e-05
33890,142144962560,1.5181758880615235,82003.55335474014,20992909.658813477,4.902725777355954e-05
34165,143298396160,1.5155006074905395,82727.45544552803,21178228.594055176,4.886741589871235e-05
34475,144598630400,1.5112392854690553,83544.65241909027,21387431.01928711,4.8687230446375906e-05
34820,146045665280,1.5120015907287598,84422.05125689507,21612045.121765137,4.8486701416550204e-05
35125,147324928000,1.511203556060791,85196.82748556137,21810387.83630371,4.8309422709280625e-05
35400,148478361600,1.511547703742981,85872.22816109657,21983290.409240723,4.8149580834433436e-05
35700,149736652800,1.513823585510254,86634.15090918541,22178342.632751465,4.7975208872230724e-05
36005,151015915520,1.5114430284500122,87417.37316012383,22378847.5289917,4.7797930164961144e-05
36270,152127406080,1.5147535657882691,88070.50267338753,22546048.684387207,4.764390178024769e-05
36615,153574440960,1.5105689668655395,88966.28969430923,22775370.161743164,4.7443372750421986e-05
36900,154769817600,1.51490469455719,89686.37483000755,22959711.956481934,4.7277717385441065e-05
37200,156028108800,1.5133596897125243,90450.27981996536,23155271.633911133,4.710334542323835e-05
37465,157139599360,1.5079569578170777,91108.37686300278,23323744.47692871,4.6949317038524896e-05
37780,158460805120,1.5125086879730225,91913.1192946434,23529758.53942871,4.6766224841121584e-05
38110,159844925440,1.50558678150177,92761.00912809372,23746818.336791992,4.6574412408517674e-05
38385,160998359040,1.51372416973114,93450.92206478119,23923436.048583984,4.6414570533670485e-05
38700,162319564800,1.5078394937515258,94224.86657977104,24121565.844421387,4.623148197424598e-05
38970,163452026880,1.506821026802063,94925.99536538124,24301054.813537598,4.607454320648685e-05
39270,164710318080,1.510329613685608,95708.0318236351,24501256.146850586,4.590017124428414e-05
39580,166010552320,1.5082668447494507,96510.14937281609,24706598.239440918,4.571998579194769e-05
39820,167017185280,1.5053207445144654,97089.1982126236,24854834.74243164,4.558048749458976e-05
40085,168128675840,1.5021627807617188,97724.10911917686,25017371.934509277,4.5426459109876305e-05
40395,169428910080,1.5078684282302857,98467.72787332535,25207738.33557129,4.524627365753986e-05
40650,170498457600,1.5049097061157226,99065.08206963539,25360661.00982666,4.509805512498133e-05
40990,171924520960,1.504285216331482,99840.21076202393,25559093.955078125,4.490043284022249e-05
41225,172910182400,1.506738648414612,100397.13245034218,25701665.907287598,4.476384128793143e-05
41555,174294302720,1.5037948179244995,101157.30819225311,25896270.897216797,4.4572032493306324e-05
41810,175363850240,1.507575240135193,101747.4647963047,26047350.987854004,4.442381396074779e-05
42115,176643112960,1.5017842960357666,102464.62705016136,26230944.52484131,4.4246535253478214e-05
42395,177817518080,1.5062606859207153,103136.38542175293,26402914.66796875,4.408378663356416e-05
42680,179012894720,1.5022754383087158,103820.6661593914,26578090.5368042,4.3918134906562045e-05
43035,180501872640,1.5056888008117675,104653.6878824234,26791344.09790039,4.371179238660261e-05
43375,181927936000,1.5049325942993164,105455.63975095749,26996643.776245117,4.3514170101843774e-05
43705,183312056320,1.5028763580322266,106236.37662887573,27196512.416992188,4.332236130721867e-05
43965,184402575360,1.5004971170425414,106841.67947530746,27351469.94567871,4.3171236029593274e-05
44300,185807667200,1.5000527667999268,107599.03004646301,27545351.69189453,4.2976520489901304e-05
44635,187212759040,1.5022150135040284,108396.13827347755,27749411.398010254,4.2781804950209334e-05
44880,188240363520,1.5062885856628419,108970.39048075676,27896419.96307373,4.2639399907784536e-05
45170,189456711680,1.5018709230422973,109648.80755186081,28070094.733276367,4.247083779773675e-05
45580,191176376320,1.4989476108551025,110604.36952710152,28314718.59893799,4.22325283579994e-05
45850,192308838400,1.493067693710327,111237.1611392498,28476713.25164795,4.207559322821908e-05
46165,193630044160,1.4996389389038085,111963.59861969948,28662681.246643066,4.1892501030815765e-05
46435,194762506240,1.500433030128479,112603.90734314919,28826600.27984619,4.173556590103544e-05
46650,195664281600,1.4946138525009156,113108.95254850388,28955891.852416992,4.1610597691033036e-05
46960,196964515840,1.4971131420135497,113825.1804459095,29139246.194152832,4.143041223869659e-05
47215,198034063360,1.4937334489822387,114435.3586423397,29295451.812438965,4.1282197344116867e-05
47470,199103610880,1.4962233591079712,115072.24508047104,29458494.740600586,4.1133978811558336e-05
47740,200236072960,1.4953879356384276,115708.65568161011,29621415.854492188,4.0977043681778014e-05
48035,201473392640,1.4945304012298584,116384.64575529099,29794469.313354492,4.080557846464217e-05
48260,202417111040,1.4929394960403441,116917.8391110897,29930966.812438965,4.067479676450603e-05
48540,203591516160,1.495974998474121,117569.86111283302,30097884.444885254,4.051205178257078e-05
48865,204954664960,1.4918129301071168,118329.11504745483,30292253.452148438,4.0323146095033735e-05
49080,205856440320,1.4982340002059937,118833.6501467228,30421414.437561035,4.019817788503133e-05
49370,207072788480,1.5003968715667724,119512.44303226471,30595185.416259766,4.002961941296235e-05
49690,208414965760,1.4929927015304565,120253.42932701111,30784877.907714844,3.984362047049217e-05
50005,209736171520,1.4936941194534301,120972.4400138855,30968944.643554688,3.966052827308886e-05
50300,210973491200,1.4882380294799804,121647.13416337967,31141666.345825195,3.948906305595301e-05
50550,212022067200,1.486804165840149,122218.50893497467,31287938.287353516,3.934375126846135e-05
50810,213112586240,1.4881820821762084,122820.96964716911,31442168.229675293,3.919262962881476e-05
51100,214328934400,1.4913074493408203,123471.17196083069,31608620.021972656,3.902406751876697e-05
51335,215314595840,1.498164072036743,124019.37543749809,31748960.11199951,3.8887475966475904e-05
51665,216698716160,1.4910090827941895,124821.46028637886,31954293.83331299,3.86956671718508e-05
51950,217894092800,1.4903889608383178,125483.5426557064,32123786.91986084,3.853001180686988e-05
52240,219110440960,1.496640019416809,126171.77869081497,32299975.344848633,3.836144969682209e-05
52575,220515532800,1.494093623161316,126951.69672012329,32499634.360351562,3.816673415713012e-05
52870,221752852480,1.4892810773849487,127615.13600826263,32669474.818115234,3.7995268939994276e-05
53160,222969200640,1.4859894609451294,128297.73133397102,32844219.221496582,3.782670682994649e-05
53375,223870976000,1.4920428323745727,128778.67433786392,32967340.630493164,3.770174225792289e-05
53640,224982466560,1.490599317550659,129393.81948709488,33124817.78869629,3.7547710235230625e-05
53960,226324643840,1.4861323928833008,130156.15509748459,33319975.704956055,3.7361714930739254e-05
54300,227750707200,1.4913449001312256,130951.43420100212,33523567.155456543,3.716409264598042e-05
54595,228988026880,1.4833179426193237,131635.60251832008,33698714.24468994,3.6992623790865764e-05
54850,230057574400,1.487194871902466,132223.70856165886,33849269.39178467,3.684440889628604e-05
55185,231462666240,1.491267008781433,133005.1627588272,34049321.666259766,3.6649689718615264e-05
55465,232637071360,1.4909626865386962,133658.57569098473,34216595.37689209,3.648694109870121e-05
55750,233832448000,1.4853796434402466,134339.60628509521,34390939.208984375,3.6321289371699095e-05
56005,234901995520,1.4857091856002809,134944.86699581146,34545885.950927734,3.6173070839140564e-05
56260,235971543040,1.483737931251526,135523.6685371399,34694059.14550781,3.602485594456084e-05
56515,237041090560,1.4861033582687377,136111.21580958366,34844471.24725342,3.587663741200231e-05
56845,238425210880,1.4830087089538575,136868.66960287094,35038379.41833496,3.568482861737721e-05
57135,239641559040,1.4836278200149535,137566.16293907166,35216937.712402344,3.551626650732942e-05
57470,241046650880,1.485690279006958,138331.76188111305,35412931.04156494,3.532155096763745e-05
57760,242262999040,1.4853268766403198,138988.45338225365,35581044.06585693,3.515298885758966e-05
58205,244129464320,1.4833063077926636,140067.45882749557,35857269.45983887,3.4894335840363055e-05
58445,245136097280,1.4823443174362183,140625.04994630814,36000012.78625488,3.4754837543005124e-05
58750,246415360000,1.4824813842773437,141325.74165940285,36179389.86480713,3.4577558835735545e-05
59070,247757537280,1.4827831983566284,142058.24861884117,36366911.64642334,3.4391563531244174e-05
59365,248994856960,1.4806864595413207,142746.6637802124,36543145.927734375,3.422009467612952e-05
59645,250169262080,1.4780278778076172,143398.50452661514,36710017.15881348,3.4057346056215465e-05
59870,251112980480,1.4825284004211425,143913.37279200554,36841823.43475342,3.392656799405813e-05
60195,252476129280,1.4798415756225587,144675.52619338036,37036934.70550537,3.373766230652109e-05
60485,253692477440,1.4777485179901122,145348.05514454842,37209102.117004395,3.356910383445211e-05
60780,254929797120,1.4796476650238037,146030.58737277985,37383830.36743164,3.3397634979337454e-05
61155,256502661120,1.480228796005249,146908.87734293938,37608672.59979248,3.317966911708936e-05
61455,257760952320,1.4823005390167237,147605.4583489895,37786997.33734131,3.300529715488665e-05
61695,258767585280,1.4817911291122436,148163.06012272835,37929743.39141846,3.2865798857528716e-05
61990,260004904960,1.4828647470474243,148848.27455759048,38105158.286743164,3.269433364039287e-05
62255,261116395520,1.4760107707977295,149463.70156526566,38262707.60070801,3.2540305255679414e-05
62505,262164971520,1.4802721977233886,150039.92844581604,38410221.682128906,3.239499346818775e-05
62750,263192576000,1.4781893348693849,150612.27514147758,38556742.43621826,3.225258842576295e-05
63040,264408924160,1.4819868993759155,151304.97952342033,38734074.757995605,3.2084026315715164e-05
63440,266086645760,1.4778487586975098,152211.1390864849,38966051.60614014,3.185153036611155e-05
63675,267072307200,1.4757684564590454,152758.44339370728,39106161.50878906,3.171493881382048e-05
64055,268666142720,1.4742608451843262,153643.5551381111,39332750.115356445,3.149406620650552e-05
64430,270239006720,1.4781750535964966,154527.9770743847,39559162.13104248,3.127610034425743e-05
64750,271581184000,1.4749154949188232,155266.63118600845,39748257.583618164,3.109010140178725e-05
65105,273070161920,1.4730145406723023,156085.60028910637,39957913.67401123,3.0883762519806623e-05
65445,274496225280,1.4764969491958617,156891.59435510635,40164248.15490723,3.068614023504779e-05
65695,275544801280,1.4745435762405394,157459.66235876083,40309673.56384277,3.054082844755612e-05
66015,276886978560,1.4767353296279908,158198.5747241974,40498835.12939453,3.0354829505085945e-05
66315,278145269760,1.4752719068527222,158901.02135300636,40678661.46636963,3.0180457542883232e-05
66710,279802019840,1.473205132484436,159820.03469586372,40913928.88214111,2.9950866519357078e-05
66995,280997396480,1.4723931550979614,160476.88212037086,41082081.82281494,2.9785211154376157e-05
67295,282255687680,1.47007230758667,161191.35992765427,41264988.14147949,2.9610839192173444e-05
67540,283283292160,1.4693548011779785,161760.2142548561,41410614.849243164,2.9468434149748646e-05
67955,285023928320,1.4752857398986816,162760.50145626068,41666688.372802734,2.922721796494443e-05
68270,286345134080,1.4734775400161744,163467.50890016556,41847682.27844238,2.904412758653052e-05
68515,287372738560,1.4698681640625,164039.26407814026,41994051.604003906,2.8901722544105724e-05
68795,288547143680,1.470857663154602,164711.34090185165,42166103.27087402,2.873897392419167e-05
69075,289721548800,1.4690834808349609,165361.93133115768,42332654.42077637,2.8576227123267017e-05
69370,290958868480,1.4690316343307495,166044.55415010452,42507405.86242676,2.8404760087141767e-05
69680,292259102720,1.4698637628555298,166765.3598856926,42691932.130737305,2.822457463480532e-05
70015,293664194560,1.4656069946289063,167535.41150689125,42889065.34576416,2.8029859095113352e-05
70295,294838599680,1.4658060693740844,168203.70962262154,43060149.66339111,2.7867110475199297e-05
70615,296180776960,1.4710540628433229,168979.6358883381,43258786.78741455,2.7681113351718523e-05
70955,297606840320,1.469628415107727,169777.67864346504,43463085.73272705,2.7483489247970283e-05
71240,298802216960,1.4723303127288818,170448.73286485672,43634875.61340332,2.7317835701978765e-05
71635,300458967040,1.4629393482208253,171377.95411467552,43872756.25335693,2.708824467845261e-05
71850,301360742400,1.468685245513916,171882.100212574,44001817.654418945,2.6963278287439607e-05
72165,302681948160,1.469798617362976,172615.52517652512,44189574.44519043,2.6780186090036295e-05
72395,303646638080,1.4712815189361572,173153.7472462654,44327359.295043945,2.6646499463822693e-05
72645,304695214080,1.464143590927124,173731.09820842743,44475161.14135742,2.6501189495320432e-05
72915,305827676160,1.4653117704391478,174352.08979010582,44634134.98626709,2.634425436554011e-05
73215,307085967360,1.4687677574157716,175055.78487992287,44814280.929260254,2.6169880584347993e-05
73420,307945799680,1.4661717796325684,175527.70881414413,44935093.4564209,2.6050725864479318e-05
73750,309329920000,1.4686805772781373,176280.46760320663,45127799.7064209,2.585891525086481e-05
74060,310630154240,1.4662387561798096,176974.81370449066,45305552.30834961,2.567873161751777e-05
74405,312077189120,1.4684185075759888,177774.08547639847,45510165.88195801,2.5478202587692067e-05
74660,313146736640,1.470201678276062,178373.23720812798,45663548.72528076,2.532998587412294e-05
74935,314300170240,1.4661515903472901,179018.95270824432,45828851.89331055,2.517014399927575e-05
75245,315600404480,1.4673150062561036,179748.42839598656,46015597.66937256,2.4989958546939306e-05
75580,317005496320,1.4635962295532225,180513.01770210266,46211332.53173828,2.4795241188257933e-05
75860,318179901440,1.4616325998306274,181166.42831087112,46378605.64758301,2.463249438733328e-05
76155,319417221120,1.4656786823272705,181845.31468749046,46552400.55999756,2.446102735120803e-05
76410,320486768640,1.463839659690857,182431.91593766212,46702570.480041504,2.4312810637638904e-05
76720,321787002880,1.4636628484725953,183150.79497933388,46886603.51470947,2.413262518530246e-05
77035,323108208640,1.4582185935974121,183895.1369035244,47077155.047302246,2.3949532987899147e-05
77340,324387471360,1.4637500190734862,184588.93916249275,47254768.425598145,2.3772254280629568e-05
77630,325603819520,1.462220973968506,185265.27911663055,47427911.45385742,2.3603693989571184e-05
77890,326694338560,1.4622275257110595,185858.72430443764,47579833.421936035,2.345257053093519e-05
78300,328414003200,1.4603347873687744,186851.575268507,47834003.26873779,2.321426109119784e-05
78640,329840066560,1.4623171043395997,187642.81193494797,48036559.85534668,2.3016638806439005e-05
78945,331119329280,1.4616960954666138,188349.22605633736,48217401.87042236,2.2839358280180022e-05
79280,332524421120,1.459079713821411,189150.4116165638,48422505.37384033,2.2644642740488052e-05
79610,333908541440,1.460066180229187,189929.30950641632,48621903.23364258,2.2452832126873545e-05
79940,335292661760,1.458433895111084,190710.2808189392,48821831.88964844,2.2261023332248442e-05
80200,336383180800,1.4602740097045899,191315.44288516045,48976753.378601074,2.210989987361245e-05
80535,337788272640,1.4585590028762818,192075.24276852608,49171262.148742676,2.1915182514931075e-05
80745,338669076480,1.4575935792922974,192565.70645332336,49296820.85205078,2.1793121049995534e-05
80995,339717652480,1.4569976568222045,193166.014264822,49450499.65179443,2.1647811081493273e-05
81285,340934000640,1.4563476514816285,193841.25965118408,49623362.470703125,2.147925079043489e-05
81690,342632693760,1.4594932317733764,194807.54062771797,49870730.4006958,2.1243848095764406e-05
81990,343890984960,1.4542385864257812,195511.27005696297,50050885.13458252,2.106947431457229e-05
82260,345023447040,1.4538869619369508,196146.32533311844,50213459.28527832,2.0912539184791967e-05
82540,346197852160,1.4536242580413818,196820.66618442535,50386090.54321289,2.0749790564877912e-05
82845,347477114880,1.4568992137908936,197527.9463839531,50567154.27429199,2.0572511857608333e-05
83130,348672491520,1.461669783592224,198197.2515809536,50738496.40472412,2.0406858311616816e-05
83380,349721067520,1.4520815563201905,198790.98207473755,50890491.41113281,2.026154652412515e-05
83700,351063244800,1.4519271898269652,199516.74213290215,51076285.98602295,2.0075549400644377e-05
84005,352342507520,1.4575488901138305,200226.67574048042,51258028.98956299,1.9898270693374798e-05
84300,353579827200,1.4544986629486083,200895.65742373466,51429288.300476074,1.9726803657249548e-05
84600,354838118400,1.45297345161438,201623.05980324745,51615503.30963135,1.955242987605743e-05
84850,355886694400,1.4539190101623536,202193.24289917946,51761470.18218994,1.940711990755517e-05
85090,356893327360,1.4516407442092896,202735.50936222076,51900290.396728516,1.926762161019724e-05
85440,358361333760,1.4553143405914306,203517.53140807152,52100488.04046631,1.906418583530467e-05
85775,359766425600,1.454245114326477,204292.7538573742,52298944.98748779,1.88694702956127e-05
86045,360898887680,1.4581734180450439,204924.96027827263,52460789.83123779,1.8712535165832378e-05
86370,362262036480,1.4495676803588866,205714.482524395,52662907.52624512,1.8523631297284737e-05
86740,363813928960,1.4492269659042358,206592.34785556793,52887641.05102539,1.8308570361114107e-05
87085,365260963840,1.4531880235671997,207404.72061872482,53095608.478393555,1.8108041331288405e-05
87520,367085486080,1.4498338222503662,208419.38573479652,53355362.74810791,1.785520180419553e-05
87775,368155033600,1.449286036491394,209015.15674829483,53507880.12756348,1.7706985090626404e-05
88035,369245552640,1.445965623855591,209624.789083004,53663946.00524902,1.755586163199041e-05
88260,370189271040,1.4476247262954711,210147.98101305962,53797883.13934326,1.7425081750843674e-05
88515,371258818560,1.451582098007202,210752.92172312737,53952747.961120605,1.7276865037274547e-05
88790,372412252160,1.4487579679489135,211389.40759897232,54115688.345336914,1.711702316242736e-05
89110,373754429440,1.4427510118484497,212160.9178698063,54313194.97467041,1.693102421995718e-05
89380,374886891520,1.4471882104873657,212785.03998875618,54472970.23712158,1.6774089090176858e-05
89655,376040325120,1.447092981338501,213445.27336359024,54641989.9810791,1.661424721532967e-05
89965,377340559360,1.4516633462905884,214169.31757092476,54827345.29815674,1.6434061762993224e-05
90245,378514964480,1.4478979873657227,214824.39868569374,54995046.0635376,1.6271314962068573e-05
90585,379941027840,1.4449454545974731,215616.49609565735,55197823.00048828,1.6073690858320333e-05
90840,381010575360,1.4462517023086547,216213.5972893238,55350680.906066895,1.5925474144751206e-05
91095,382080122880,1.4513818311691284,216805.89086055756,55502308.060302734,1.577725743118208e-05
91345,383128698880,1.4503194522857665,217378.04878234863,55648780.48828125,1.5631947462679818e-05
91675,384512819200,1.441401767730713,218140.78364372253,55844040.61279297,1.544013684906531e-05
91995,385854996480,1.4448133182525635,218864.7469806671,56029375.22705078,1.5254138816089835e-05
92280,387050373120,1.4494926691055299,219533.4955906868,56200574.87121582,1.5088485270098317e-05
92635,388539351040,1.442607936859131,220371.54222488403,56415114.80957031,1.4882143659633584e-05
92900,389650841600,1.4453481721878052,220998.7774169445,56575687.01873779,1.4728114365425427e-05
93095,390468730880,1.4452113437652587,221446.39208316803,56690276.373291016,1.4614772226195782e-05
93380,391664107520,1.4432289028167724,222113.27166557312,56860997.54638672,1.4449117770709563e-05
