training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
69477,291407659008,2.123221168518066,103194.17188191414,26417708.00177002,0.0003000000142492354
71137,298370203648,2.1131165409088135,105529.8620595932,27015644.68725586,0.0003000000142492354
73537,308436533248,2.108151330947876,109247.23060750961,27967291.03552246,0.0003000000142492354
75797,317915660288,2.104380235671997,112709.61656951904,28853661.841796875,0.0003000000142492354
77482,324983062528,2.0942549324035644,114965.09275817871,29431063.74609375,0.0003000000142492354
79682,334210531328,2.095156202316284,118112.65136384964,30236838.749145508,0.0003000000142492354
81092,340124499968,2.0888681697845457,120136.9697060585,30755064.244750977,0.0003000000142492354
83072,348429221888,2.089090986251831,123003.04564857483,31488779.686035156,0.0003000000142492354
85122,357027545088,2.0807684326171874,126046.48082518578,32267899.09124756,0.0003000000142492354
87342,366338899968,2.077386999130249,129345.90752029419,33112552.325195312,0.0003000000142492354
89132,373846704128,2.076601963043213,131821.41572141647,33746282.42468262,0.0003000000142492354
91507,383808176128,2.0750280094146727,135420.06685876846,34667537.11584473,0.0003000000142492354
94137,394839195648,2.0730009651184083,139305.00298047066,35662080.76300049,0.0003000000142492354
95297,399704588288,2.0671301078796387,140983.04415607452,36091659.30395508,0.0003000000142492354
96782,405933129728,2.0642451190948488,143185.1160826683,36655389.717163086,0.0003000000142492354
98422,412811788288,2.063115482330322,145511.34327673912,37250903.878845215,0.0003000000142492354
100512,421577883648,2.0628562641143797,148511.48833179474,38018941.01293945,0.0003000000142492354
102607,430364950528,2.0578442001342774,151656.45213866234,38824051.74749756,0.0003000000142492354
104452,438103441408,2.0522845554351807,154306.36120462418,39502428.46838379,0.0003000000142492354
106042,444772384768,2.063025493621826,156530.71333670616,40071862.61419678,0.0003000000142492354
107807,452175331328,2.051406993865967,159062.34849119186,40719961.21374512,0.0003000000142492354
109292,458403872768,2.050866708755493,161215.54089927673,41271178.470214844,0.0003000000142492354
110058,461616709632,2.0372196435928345,162695.5256602764,41650054.56903076,0.0003000000142492354
110858,464972152832,2.0528381304307417,164292.882314682,42058977.872558594,0.0003000000142492354
112668,472563843072,2.048712902069092,168021.21762132645,43013431.71105957,0.0003000000142492354
114208,479023071232,2.0424085903167724,171323.53970980644,43858826.16571045,0.0003000000142492354
116483,488565112832,2.0410716342926025,176055.6183180809,45070238.28942871,0.0003000000142492354
118228,495884173312,2.041899814605713,179628.25620746613,45984833.58911133,0.0003000000142492354
120588,505782730752,2.0400297927856443,184538.86824464798,47241950.27062988,0.0003000000142492354
123358,517400952832,2.0406958198547365,190125.91711258888,48672234.780822754,0.0003000000142492354
125728,527341453312,2.036259994506836,195263.58475661278,49987477.69769287,0.0003000000142492354
127663,535457431552,2.031679029464722,199415.867323637,51050462.034851074,0.0003000000142492354
129318,542399004672,2.0375357055664063,203105.31869864464,51994961.58685303,0.0003000000142492354
131178,550200410112,2.031361198425293,207202.1809539795,53043758.32421875,0.0003000000142492354
133333,559239135232,2.030757417678833,212193.66782402992,54321578.96295166,0.0003000000142492354
135333,567627743232,2.0281761837005616,216530.70245361328,55431859.828125,0.0003000000142492354
136513,572577021952,2.0286090087890627,219083.33765363693,56085334.439331055,0.0003000000142492354
138828,582286835712,2.026455774307251,223925.60991740227,57324956.13885498,0.0003000000142492354
140213,588095946752,2.025322980880737,226956.98628759384,58100988.48962402,0.0003000000142492354
141973,595477921792,2.024100871086121,230672.4495754242,59052147.091308594,0.0003000000142492354
143943,603740700672,2.0255939197540282,235109.97332429886,60188153.17102051,0.0003000000142492354
145393,609822441472,2.0222111415863036,238374.98892879486,61023997.165771484,0.0003000000142492354
146808,615757381632,2.021069436073303,241464.79900813103,61814988.54608154,0.0003000000142492354
148688,623642673152,2.0275738620758057,245573.41091251373,62866793.193603516,0.0003000000142492354
150078,629472755712,2.0161587953567506,248615.07202363014,63645458.43804932,0.0003000000142492354
152518,639706857472,2.0174728870391845,253896.8513557911,64997593.94708252,0.0003000000142492354
155333,651513823232,2.0140232133865354,259972.51769518852,66552964.52996826,0.0003000000142492354
156748,657448763392,2.0141440296173094,263131.802372694,67361741.40740967,0.0003000000142492354
158518,664872681472,2.012250723838806,267109.7465071678,68380095.10583496,0.0003000000142492354
160458,673009631232,2.010021390914917,271607.1601662636,69531433.00256348,0.0003000000142492354
162013,679531773952,2.010418858528137,275090.4128572941,70423145.69146729,0.0003000000142492354
163968,687731638272,2.0054669094085695,279294.41458678246,71499370.13421631,0.0003000000142492354
165383,693666578432,2.007085976600647,282943.83094644547,72433620.72229004,0.0003000000142492354
166938,700188721152,2.007470417022705,286987.54871463776,73468812.47094727,0.0003000000142492354
169253,709898534912,2.006239137649536,292243.9255628586,74814444.9440918,0.0003000000142492354
170968,717091766272,2.006234574317932,295954.49125385284,75764349.76098633,0.0003000000142492354
172743,724536655872,2.00496572971344,300047.9483101368,76812274.76739502,0.0003000000142492354
174568,732191260672,2.011391215324402,304318.44550824165,77905522.05010986,0.0003000000142492354
176443,740055580672,2.010074944496155,308309.44185471535,78927217.11480713,0.0003000000142492354
178318,747919900672,2.0036903190612794,312677.4088833332,80045416.6741333,0.0003000000142492354
180388,756602109952,2.00131413936615,317592.41147732735,81303657.3381958,0.0003000000142492354
182488,765410148352,2.0021464109420775,322315.0511870384,82512653.10388184,0.0003000000142492354
184163,772435607552,2.0196765947341917,326161.1454627514,83497253.23846436,0.0003000000142492354
186658,782900396032,2.000793972015381,332129.8559639454,85025243.12677002,0.0003000000142492354
188778,791792320512,1.996970248222351,336970.2900085449,86264394.2421875,0.0003000000142492354
190673,799740526592,1.99858877658844,341798.2998714447,87500364.76708984,0.0003000000142492354
192538,807562903552,1.9963369178771972,346169.3793079853,88619361.10284424,0.0003000000142492354
194168,814399619072,1.9985038137435913,350088.6111769676,89622684.46130371,0.0003000000142492354
195483,819915128832,1.9990806484222412,353536.11716365814,90505245.99389648,0.0003000000142492354
197943,830233116672,1.9929803466796876,359786.9988594055,92105471.70800781,0.0003000000142492354
199888,838391037952,1.9950042867660522,364684.3672618866,93359198.01904297,0.0003000000142492354
201788,846360215552,2.0014796590805055,369731.45154333115,94651251.59509277,0.0003000000142492354
203888,855168253952,1.998976125717163,374842.93220973015,95959790.64569092,0.0003000000142492354
205198,860662792192,1.9944438552856445,378113.42284178734,96797036.24749756,0.0003000000142492354
206808,867415621632,1.9948081970214844,382128.2782063484,97824839.2208252,0.0003000000142492354
208818,875846172672,1.9920325231552125,387198.35644340515,99122779.24951172,0.0003000000142492354
210378,882389286912,1.9906885814666748,391134.9718568325,100130552.79534912,0.0003000000142492354
212448,891071496192,1.9891257762908936,396670.63805675507,101547683.3425293,0.0003000000142492354
214158,898243756032,1.9914959716796874,401418.5783264637,102763156.0515747,0.0003000000142492354
215728,904828813312,1.9855500841140747,405583.5513267517,103829389.13964844,0.0003000000142492354
217883,913867538432,1.9875614070892333,411368.37800836563,105310304.7701416,0.0003000000142492354
220178,923493466112,1.9950485038757324,417221.3559541702,106808667.12426758,0.0003000000142492354
222698,934063112192,1.992979145050049,423431.0784766674,108398356.09002686,0.0003000000142492354
224348,940983713792,1.9899400997161865,427691.99754333496,109489151.37109375,0.0003000000142492354
226988,952056676352,1.9866112327575685,434665.77219700813,111274437.68243408,0.0003000000142492354
229223,961430945792,1.9877167844772339,440215.0782737732,112695060.03808594,0.0003000000142492354
231223,969819553792,1.982833480834961,445192.8117439747,113969359.80645752,0.0003000000142492354
232898,976845012992,1.9834683179855346,449444.1582725048,115057704.51776123,0.0003000000142492354
234578,983891443712,1.980756688117981,453948.37761735916,116210784.67004395,0.0003000000142492354
236398,991525076992,1.9824994945526122,458921.87237000465,117483999.32672119,0.0003000000142492354
238478,1000249229312,1.9863429641723633,464148.6053750515,118822042.97601318,0.0003000000142492354
240853,1010210701312,1.9868581438064574,470267.46969914436,120388472.24298096,0.0003000000142492354
243668,1022017667072,1.9785122394561767,477878.8736114502,122336991.64453125,0.0003000000142492354
245728,1030657933312,1.9805147171020507,483333.8747975826,123733471.94818115,0.0003000000142492354
248088,1040556490752,1.98367919921875,489776.30638217926,125382734.43383789,0.0003000000142492354
250128,1049112870912,1.9791311168670653,495235.54420924187,126780299.31756592,0.0003000000142492354
252403,1058654912512,1.9796437311172486,501276.3134906292,128326736.25360107,0.0003000000142492354
254138,1065932029952,1.9786444664001466,505866.6337928772,129501858.25097656,0.0003000000142492354
255593,1072034742272,1.9749948978424072,510116.7923388481,130589898.83874512,0.0003000000142492354
257163,1078619799552,1.9805126142501832,514394.63652586937,131685026.95062256,0.0003000000142492354
259293,1087553667072,1.9805561542510985,519616.2602994442,133021762.63665771,0.0003000000142492354
260693,1093425692672,1.982892918586731,522455.496768713,133748607.17279053,0.0003000000142492354
262388,1100535037952,1.975461072921753,526073.201719284,134674739.64013672,0.0003000000142492354
264618,1109888335872,1.9781722927093506,530781.3980076313,135880037.8899536,0.0003000000142492354
265963,1115529674752,1.9748257446289061,533636.5440557003,136610955.27825928,0.0003000000142492354
267888,1123603709952,1.9752889156341553,537880.8643171787,137697501.26519775,0.0003000000142492354
269843,1131803574272,1.9739223384857179,542046.5531096458,138763917.59606934,0.0003000000142492354
272388,1142478077952,1.9724583768844604,547377.2023067474,140128563.79052734,0.0003000000142492354
274263,1150342397952,1.9735263442993165,551280.9313902855,141127918.4359131,0.0003000000142492354
276518,1159800553472,1.9759536600112915,556069.8272666931,142353875.78027344,0.0003000000142492354
278088,1166385610752,1.9720831680297852,559384.3518004417,143202394.0609131,0.0003000000142492354
280248,1175445307392,1.9682595920562744,563717.7035460472,144311732.1077881,0.0003000000142492354
282888,1186518269952,1.9799007892608642,569097.7370188236,145689020.67681885,0.0003000000142492354
285588,1197842890752,1.972299075126648,574613.3726415634,147101023.39624023,0.0003000000142492354
287458,1205686239232,1.9757914209365846,578463.5975465775,148086680.97192383,0.0003000000142492354
289718,1215165366272,1.9713094091415406,583165.9108099937,149290473.1673584,0.0003000000142492354
291768,1223763689472,1.968831171989441,587359.6732494831,150364076.35186768,0.0003000000142492354
293488,1230977892352,1.9687632942199706,590978.6720416546,151290540.04266357,0.0003000000142492354
296243,1242533199872,1.9675247526168824,596745.1840589046,152766767.1190796,0.0003000000142492354
298333,1251299295232,1.9659273052215576,601140.3058359623,153891918.29400635,0.0003000000142492354
300143,1258890985472,1.966808819770813,604976.6470561028,154874021.6463623,0.0003000000142492354
301943,1266440732672,1.9661268281936646,608761.162166357,155842857.5145874,0.0003000000142492354
304838,1278583242752,1.9702806615829467,614507.9426524639,157314033.31903076,0.0003000000142492354
306473,1285440929792,1.9643911743164062,617861.4496645927,158172531.11413574,0.0003000000142492354
308428,1293640794112,1.9633469486236572,621982.4583539963,159227509.33862305,0.0003000000142492354
310853,1303811981312,1.9701481246948243,627004.7200045586,160513208.321167,0.0003000000142492354
312728,1311676301312,1.9669458293914794,630913.0796144009,161513748.38128662,0.0003000000142492354
314203,1317862899712,1.9643836832046508,633971.249876976,162296639.96850586,0.0003000000142492354
315978,1325307789312,1.9652533531188965,637595.4410812855,163224432.91680908,0.0003000000142492354
317268,1330718441472,1.9652329683303833,640352.2525105476,163930176.6427002,0.0003000000142492354
319243,1339002191872,1.9665932512283326,644526.4115104675,164998761.3466797,0.0003000000142492354
320903,1345964736512,1.965696063041687,647834.7610650063,165845698.8326416,0.0003000000142492354
323268,1355884265472,1.9655056619644165,653158.2559595108,167208513.52563477,0.0003000000142492354
325693,1366055452672,1.969166202545166,658094.7498605251,168472255.96429443,0.0003000000142492354
328088,1376100810752,1.959834599494934,663075.8995423317,169747430.2828369,0.0003000000142492354
329573,1382329352192,1.9652193641662599,666247.1070299149,170559259.3996582,0.0003000000142492354
332383,1394115346432,1.9600944375991822,672137.7539036274,172067264.9993286,0.0003000000142492354
334588,1403363786752,1.96407151222229,676819.1959176064,173265714.15490723,0.0003000000142492354
336708,1412255711232,1.963568124771118,681316.4080533981,174417000.46166992,0.0003000000142492354
338348,1419134369792,1.9614058494567872,684835.5685112476,175317905.5388794,0.0003000000142492354
340543,1428340867072,1.9604207324981688,689632.6337156296,176545954.23120117,0.0003000000142492354
342283,1435638956032,1.9608780097961427,693278.7204716206,177479352.44073486,0.0003000000142492354
344258,1443922706432,1.9617660331726074,697295.1231441498,178507551.52490234,0.0003000000142492354
346478,1453234061312,1.9609308624267578,701910.6264374256,179689120.36798096,0.0003000000142492354
348378,1461203238912,1.9573345804214477,705759.8878202438,180674531.28198242,0.0003000000142492354
349778,1467075264512,1.9614266681671142,708690.9684870243,181424887.93267822,0.0003000000142492354
351773,1475442900992,1.9579530572891235,712835.2185485363,182485815.9484253,0.0003000000142492354
353813,1483999281152,1.964455862045288,717132.7136621475,183585974.69750977,0.0003000000142492354
355633,1491632914432,1.9603030967712403,720853.2569811344,184538433.7871704,0.0003000000142492354
357368,1498910031872,1.9643068838119506,724534.5202586651,185480837.18621826,0.0003000000142492354
359153,1506396864512,1.9605508756637573,728431.4290521145,186478445.8373413,0.0003000000142492354
360998,1514135355392,1.9579992580413819,732383.5597906113,187490191.30639648,0.0003000000142492354
363123,1523048251392,1.9576819372177123,736770.1569578648,188613160.18121338,0.0003000000142492354
365603,1533450125312,1.959110941886902,742102.3170361519,189978193.16125488,0.0003000000142492354
367503,1541419302912,1.955609769821167,746344.5685229301,191064209.54187012,0.0003000000142492354
369203,1548549619712,1.9582535791397095,749822.9885122776,191954685.05914307,0.0003000000142492354
371333,1557483487232,1.9579929542541503,754185.5399475098,193071498.2265625,0.0003000000142492354
373388,1566102781952,1.957696418762207,758274.8679385185,194118366.19226074,0.0003000000142492354
376168,1577762947072,1.9575824451446533,764248.9875659943,195647740.81689453,0.0003000000142492354
377753,1584410918912,1.9581837558746338,767788.1166574955,196553757.86431885,0.0003000000142492354
379323,1590995976192,1.9561321783065795,770935.5572018623,197359502.64367676,0.0003000000142492354
380913,1597664919552,1.9606944847106933,774087.8183994293,198166481.5102539,0.0003000000142492354
383008,1606451986432,1.9556411361694337,778503.4085962772,199296872.60064697,0.0003000000142492354
385328,1616182771712,1.9551253461837768,783158.1024012566,200488474.21472168,0.0003000000142492354
386958,1623019487232,1.9550975131988526,786599.5460090637,201369483.7783203,0.0003000000142492354
388728,1630443405312,1.954553213119507,790218.0025575161,202295808.65472412,0.0003000000142492354
390703,1638727155712,1.9554255104064941,794259.4525990486,203330419.86535645,0.0003000000142492354
393058,1648604741632,1.9582529544830323,799226.6983923912,204602034.78845215,0.0003000000142492354
395333,1658146783232,1.9579640626907349,803935.4146561623,205807466.15197754,0.0003000000142492354
397283,1666325676032,1.9572097873687744,808031.7134544849,206856118.64434814,0.0003000000142492354
399063,1673791537152,1.9551084566116332,811768.8775155544,207812832.64398193,0.0003000000142492354
400948,1681697800192,1.9539657783508302,815695.0820395947,208817941.00213623,0.0003000000142492354
402748,1689247547392,1.9534498262405395,819313.22417593,209744185.3890381,0.0003000000142492354
404838,1698013642752,1.9571835231781005,823827.6516792774,210899878.82989502,0.0003000000142492354
406978,1706989453312,1.9534950685501098,828320.0534090996,212049933.6727295,0.0003000000142492354
408823,1714727944192,1.9579477405548096,832137.5924572945,213027223.66906738,0.0003000000142492354
410858,1723263352832,1.9587352895736694,836624.1051552296,214175770.91973877,0.0003000000142492354
413173,1732973166592,1.94909686088562,841489.677161932,215421357.3534546,0.0003000000142492354
414963,1740480970752,1.9494858360290528,845319.1821036339,216401710.61853027,0.0003000000142492354
416438,1746667569152,1.9514140510559081,848435.1806650162,217199406.25024414,0.0003000000142492354
418218,1754133430272,1.953859715461731,852178.8924751282,218157796.4736328,0.0003000000142492354
419538,1759669911552,1.9514509153366089,854988.7884757519,218877129.84979248,0.0003000000142492354
421903,1769589440512,1.9497252225875854,859916.5196237564,220138629.02368164,0.0003000000142492354
423563,1776551985152,1.950548481941223,863238.5992774963,220989081.41503906,0.0003000000142492354
425998,1786765115392,1.9461521196365357,868412.1394166946,222313507.69067383,0.0003000000142492354
428113,1795636068352,1.9487574100494385,872916.5063915253,223466625.63623047,0.0003000000142492354
430068,1803835932672,1.9520085430145264,877108.2609584332,224539714.8053589,0.0003000000142492354
431843,1811280822272,1.945929660797119,880759.6764304638,225474477.16619873,0.0003000000142492354
433533,1818369196032,1.956407871246338,884301.2288644314,226381114.58929443,0.0003000000142492354
435433,1826338373632,1.9516588306427003,888296.9268109798,227404013.26361084,0.0003000000142492354
437573,1835314184192,1.954493727684021,892747.6124324799,228543388.78271484,0.0003000000142492354
439148,1841920212992,1.9496833419799804,895965.43851161,229367152.25897217,0.0003000000142492354
441068,1849973276672,1.9504491090774536,899925.4805030823,230380923.00878906,0.0003000000142492354
442638,1856558333952,1.9469935894012451,903213.0597736835,231222543.302063,0.0003000000142492354
443888,1861801213952,1.9494563484191894,905801.6484167576,231885221.99468994,0.0003000000142492354
445928,1870357594112,1.9473052310943604,909896.5962805748,232933528.64782715,0.0003000000142492354
448303,1880319066112,1.9493485498428345,914883.1788625717,234210093.78881836,0.0003000000142492354
449618,1885834575872,1.9427200174331665,917573.1076028347,234898715.54632568,0.0003000000142492354
451443,1893489180672,1.9486754369735717,921398.3529331684,235877978.3508911,0.0003000000142492354
453178,1900766298112,1.9485606861114502,925094.3730487823,236824159.50048828,0.0003000000142492354
455008,1908441874432,1.9489810371398926,928975.8425166607,237817815.68426514,0.0003000000142492354
456268,1913726697472,1.9550775146484376,931600.2976133823,238489676.18902588,0.0003000000142492354
458418,1922744451072,1.9456060075759887,935905.3285422325,239591764.10681152,0.0003000000142492354
460183,1930147397632,1.947961401939392,939539.942980051,240522225.40289307,0.0003000000142492354
461788,1936879255552,1.9488294267654418,942792.8803005219,241354977.3569336,0.0003000000142492354
463823,1945414664192,1.947607946395874,946912.1931769848,242409521.4533081,0.0003000000142492354
465948,1954327560192,1.9467726850509643,951234.2053678036,243515956.5741577,0.0003000000142492354
468153,1963576000512,1.9497644996643066,955770.4690947533,244677240.08825684,0.0003000000142492354
470463,1973264842752,1.9484503936767579,960534.4983091354,245896831.56713867,0.0003000000142492354
472618,1982303567872,1.9491539764404298,965153.5004379749,247079296.11212158,0.0003000000142492354
474008,1988133650432,1.9477979612350464,968103.7006523609,247834547.3670044,0.0003000000142492354
475528,1994508992512,1.9452753591537475,971213.4961261749,248630655.00830078,0.0003000000142492354
476808,1999877701632,1.9501544761657714,973806.6988768578,249294514.9124756,0.0003000000142492354
479038,2009230999552,1.9513997220993042,978369.7799589634,250462663.66949463,0.0003000000142492354
480708,2016235487232,1.9453705215454102,981754.654002428,251329191.42462158,0.0003000000142492354
482438,2023491633152,1.9476304054260254,985335.1197412014,252245790.65374756,0.0003000000142492354
484258,2031125266432,1.946502251625061,989192.7164342403,253233335.40716553,0.0003000000142492354
486648,2041149652992,1.9477696752548217,994216.994954586,254519550.70837402,0.0003000000142492354
488488,2048867172352,1.9466051578521728,998147.0724525452,255525650.54785156,0.0003000000142492354
490083,2055557087232,1.9430851173400878,1001431.4499261379,256366451.1810913,0.0003000000142492354
492583,2066042847232,1.9475297498703004,1006415.7696654797,257642437.0343628,0.0003000000142492354
494498,2074074939392,1.9443493700027465,1010333.6361887455,258645410.86431885,0.0003000000142492354
496963,2084413898752,1.9396081161499024,1015506.1208918095,259969566.94830322,0.0003000000142492354
499103,2093389709312,1.9419655513763427,1019873.1831290722,261087534.88104248,0.0003000000142492354
501178,2102092890112,1.9465229797363282,1024130.1322581768,262177313.85809326,0.0003000000142492354
502393,2107188969472,1.9423305225372314,1026613.9520468712,262813171.72399902,0.0003000000142492354
504313,2115242033152,1.9462104892730714,1030607.0607998371,263835407.5647583,0.0003000000142492354
506513,2124469501952,1.9463778829574585,1036038.6564817429,265225896.05932617,0.0003000000142492354
508283,2131893420032,1.94479172706604,1039523.2592954636,266117954.37963867,0.0003000000142492354
510513,2141246717952,1.9500395441055298,1044186.520763874,267311749.31555176,0.0003000000142492354
513238,2152676196352,1.9431734418869018,1050192.2955384254,268849227.6578369,0.0003000000142492354
515463,2162008522752,1.940658025741577,1054769.0741755962,270020882.98895264,0.0003000000142492354
516908,2168069292032,1.94367760181427,1057759.1069140434,270786331.3699951,0.0003000000142492354
518913,2176478871552,1.9397131967544556,1061762.4483671188,271811186.7819824,0.0003000000142492354
520548,2183336558592,1.9405004644393922,1065249.6324219704,272703905.9000244,0.0003000000142492354
522343,2190865334272,1.9442265224456787,1068883.7777450085,273634247.10272217,0.0003000000142492354
523948,2197597192192,1.9434235429763793,1072159.4496753216,274472819.1168823,0.0003000000142492354
526028,2206321344512,1.944770050048828,1076342.403468132,275543655.2878418,0.0003000000142492354
528138,2215171325952,1.9507891464233398,1080682.7243127823,276654777.42407227,0.0003000000142492354
529448,2220665864192,1.9469588804244995,1083393.0977442265,277348633.022522,0.0003000000142492354
531078,2227502579712,1.9411223173141479,1086933.0393912792,278254858.0841675,0.0003000000142492354
533533,2237799596032,1.945275192260742,1092342.3397948742,279639638.9874878,0.0003000000142492354
535718,2246964150272,1.9388134288787842,1096843.8852527142,280792034.6246948,0.0003000000142492354
538088,2256904650752,1.9404128360748292,1101629.817631483,282017233.31365967,0.0003000000142492354
539908,2264538284032,1.9479225158691407,1105403.6813309193,282983342.42071533,0.0003000000142492354
541689,2272008339456,1.94042934690203,1109678.1022558212,284077594.17749023,0.0003000000142492354
543469,2279474200576,1.947353720664978,1113744.8308417797,285118676.6954956,0.0003000000142492354
545714,2288890413056,1.9407488679885865,1118675.616765976,286380957.89208984,0.0003000000142492354
547824,2297740394496,1.943647451400757,1123465.322243929,287607122.4944458,0.0003000000142492354
550129,2307408265216,1.936250605583191,1128619.5835754871,288926613.3953247,0.0003000000142492354
552129,2315796873216,1.9332826375961303,1133199.2653152943,290099011.92071533,0.0003000000142492354
553359,2320955867136,1.9386159372329712,1135856.7320129871,290779323.3953247,0.0003000000142492354
555114,2328316870656,1.9416591119766236,1139984.8873410225,291836131.15930176,0.0003000000142492354
556399,2333706551296,1.938959150314331,1142788.1939873695,292553777.6607666,0.0003000000142492354
559029,2344737570816,1.939472279548645,1148689.0084109306,294064386.15319824,0.0003000000142492354
560504,2350924169216,1.9378677558898927,1151954.130159378,294900257.3208008,0.0003000000142492354
562404,2358893346816,1.93844388961792,1156252.3606095314,296000604.31604004,0.0003000000142492354
563969,2365457432576,1.9385316944122315,1159754.4510278702,296897139.46313477,0.0003000000142492354
565439,2371623059456,1.940172085762024,1163023.9423487186,297734129.241272,0.0003000000142492354
567349,2379634180096,1.9446619653701782,1167051.341565609,298765143.4407959,0.0003000000142492354
569419,2388316389376,1.9477505493164062,1171646.2587795258,299941442.2475586,0.0003000000142492354
571179,2395698364416,1.940185685157776,1175623.4341797829,300959599.1500244,0.0003000000142492354
572794,2402472165376,1.9385631704330444,1179060.1584682465,301839400.5678711,0.0003000000142492354
575114,2412202950656,1.9357694053649903,1184413.2855353355,303209801.0970459,0.0003000000142492354
577274,2421262647296,1.9404512023925782,1189386.485613346,304482940.3170166,0.0003000000142492354
578794,2427637989376,1.938502631187439,1192710.6702563763,305333931.5856323,0.0003000000142492354
580859,2436299227136,1.9388711261749267,1197265.731966257,306500027.3833618,0.0003000000142492354
582864,2444708806656,1.9373184585571288,1201876.9888648987,307680509.14941406,0.0003000000142492354
584749,2452615069696,1.93695809841156,1205988.6900863647,308733104.6621094,0.0003000000142492354
586419,2459619557376,1.9383648490905763,1209720.9189519882,309688555.251709,0.0003000000142492354
588349,2467714564096,1.939493908882141,1213947.5269494057,310770566.89904785,0.0003000000142492354
589844,2473985048576,1.9410696029663086,1217308.0315742493,311630856.0830078,0.0003000000142492354
591809,2482226855936,1.9402881526947022,1221565.3580245972,312720731.6542969,0.0003000000142492354
593214,2488119853056,1.9392866373062134,1224773.7630198002,313542083.33306885,0.0003000000142492354
594889,2495145312256,1.9365543270111083,1228733.0416152477,314555658.6535034,0.0003000000142492354
597994,2508168626176,1.9365768003463746,1236302.7512440681,316493504.31848145,0.0003000000142492354
600119,2517081522176,1.9411273717880249,1241421.3318464756,317803860.95269775,0.0003000000142492354
602079,2525302358016,1.9350768852233886,1245993.7221405506,318974392.86798096,0.0003000000142492354
604194,2534173310976,1.932094326019287,1250783.082157135,320200469.03222656,0.0003000000142492354
606389,2543379808256,1.9376727628707886,1255871.4827952385,321503099.59558105,0.0003000000142492354
608579,2552565334016,1.939154667854309,1261080.8259210587,322836691.435791,0.0003000000142492354
610349,2559989252096,1.936561999320984,1265108.8604876995,323867868.2848511,0.0003000000142492354
612709,2569887809536,1.937281560897827,1270597.0959351063,325272856.5593872,0.0003000000142492354
615014,2579555680256,1.9350225877761842,1276151.3414213657,326694743.4038696,0.0003000000142492354
616689,2586581139456,1.9427925062179565,1280048.6847863197,327692463.30529785,0.0003000000142492354
619404,2597968674816,1.9364050149917602,1286357.8372046947,329307606.32440186,0.0003000000142492354
