training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
14500,60817408000,1.446098918914795,114945.9777879715,14713085.156860352,2.3248327124747448e-05
14625,61341696000,1.4509311485290528,115940.73630571365,14840414.247131348,2.2709773475071415e-05
14750,61865984000,1.4349867057800294,116929.04821395874,14966918.171386719,2.217443397967145e-05
14875,62390272000,1.441828212738037,117920.14652967453,15093778.75579834,2.1642457795678638e-05
15000,62914560000,1.4551848554611206,118914.3961763382,15221042.710571289,2.1113990442245267e-05
15125,63438848000,1.4536888933181762,119912.7855849266,15348836.554870605,2.0589179257513024e-05
15250,63963136000,1.4343218231201171,120902.67904758453,15475542.91809082,2.0068167941644788e-05
15375,64487424000,1.434973349571228,121890.9710073471,15602044.28894043,1.9551102013792843e-05
15500,65011712000,1.4304817056655883,122881.00431919098,15728768.552856445,1.903812153614126e-05
15625,65536000000,1.4382383155822753,123871.80215597153,15855590.675964355,1.8529370208852924e-05
15750,66060288000,1.4488927793502808,124860.45211076736,15982137.870178223,1.80249862751225e-05
15875,66584576000,1.4491661930084228,125852.39286899567,16109106.287231445,1.7525111616123468e-05
16000,67108864000,1.4428399467468263,126844.71413850784,16236123.409729004,1.7029880837071687e-05
16125,67633152000,1.4600327444076537,127834.77737665176,16362851.504211426,1.6539434000151232e-05
16250,68157440000,1.4474923944473266,128827.42879390717,16489910.885620117,1.605390389158856e-05
16375,68681728000,1.4306964492797851,129818.6548280716,16616787.817993164,1.557342693558894e-05
16500,69206016000,1.4370262432098388,130809.4248843193,16743606.385192871,1.5098133189894725e-05
16625,69730304000,1.461853132247925,131801.40537023544,16870579.887390137,1.462815453123767e-05
16750,70254592000,1.4365899896621703,132795.2848958969,16997796.466674805,1.4163621017360128e-05
16875,70778880000,1.4278438949584962,133781.98801994324,17124094.466552734,1.3704660887015052e-05
17000,71303168000,1.452727656364441,134781.81574344635,17252072.415161133,1.3251400559965987e-05
17125,71827456000,1.4432354736328126,135770.59500694275,17378636.160888672,1.2803964636987075e-05
17250,72351744000,1.4370049810409546,136763.4261727333,17505718.550109863,1.236247771885246e-05
17375,72876032000,1.4415734529495239,137749.88814115524,17631985.68206787,1.1927060768357478e-05
17500,73400320000,1.448450403213501,138734.07413721085,17757961.48956299,1.1497834748297464e-05
17625,73924608000,1.4521562385559081,139720.14720916748,17884178.842773438,1.1074916983488947e-05
17750,74448896000,1.4284476900100709,140720.67550897598,18012246.465148926,1.0658423889253754e-05
17875,74973184000,1.4349009227752685,141708.66920232773,18138709.65789795,1.0248471880913712e-05
18000,75497472000,1.4354215097427367,142702.52597332,18265923.32458496,9.84517373581184e-06
18125,76021760000,1.4429131412506104,143692.95391321182,18392698.100891113,9.448639502807055e-06
18250,76546048000,1.4341587257385253,144678.950984478,18518905.726013184,9.05898014025297e-06
18375,77070336000,1.4438130140304566,145667.07129478455,18645385.125732422,8.676302059029695e-06
18500,77594624000,1.4676322078704833,146658.7003850937,18772313.649291992,8.300710760522634e-06
18625,78118912000,1.452341685295105,147646.1154794693,18898702.78137207,7.932311746117193e-06
18750,78643200000,1.431972212791443,148639.95228767395,19025913.892822266,7.571204150735866e-06
18875,79167488000,1.4444401311874389,149629.34332609177,19152555.945739746,7.21748892829055e-06
19000,79691776000,1.4298672103881835,150616.8995141983,19278963.137817383,6.871263394714333e-06
19125,80216064000,1.4420791864395142,151607.81851053238,19405800.769348145,6.532623046950903e-06
19250,80740352000,1.4332106876373292,152591.41368865967,19531700.952148438,6.201661562954541e-06
19375,81264640000,1.4423624134063722,153581.10126018524,19658380.96130371,5.878470346942777e-06
19500,81788928000,1.4339903974533081,154569.26450490952,19784865.856628418,5.563138074649032e-06
19625,82313216000,1.4349782180786133,155560.8947300911,19911794.52545166,5.2557525123120286e-06
19750,82837504000,1.4391859865188599,156555.20820617676,20039066.650390625,4.956397333444329e-06
19875,83361792000,1.4334424209594727,157543.97389650345,20165628.65875244,4.665156211558497e-06
20000,83886080000,1.4429494667053222,158535.4375243187,20292536.003112793,4.382109182188287e-06
20125,84410368000,1.4282504177093507,159526.97605133057,20419452.934570312,4.107334007130703e-06
20250,84934656000,1.4241476202011107,160516.53708219528,20546116.746520996,3.840906629193341e-06
20375,85458944000,1.4211939144134522,161512.73339509964,20673629.874572754,3.582900717447046e-06
20500,85983232000,1.4452216482162477,162514.04677152634,20801797.98675537,3.3333876672259066e-06
20625,86507520000,1.4331603813171387,163513.922894001,20929782.13043213,3.092435918006231e-06
20750,87031808000,1.4439285373687745,164507.00857162476,21056897.09716797,2.8601120902749244e-06
20875,87556096000,1.4297708702087402,165491.65361166,21182931.66229248,2.6364803034084616e-06
21000,88080384000,1.4380652761459352,166482.06634283066,21309704.491882324,2.421602175672888e-06
21125,88604672000,1.440790328979492,167471.32928848267,21436330.14892578,2.2155370515974937e-06
21250,89128960000,1.4167712259292602,168465.6027150154,21563597.147521973,2.0183420019748155e-06
21375,89653248000,1.4362161588668823,169454.4678258896,21690171.881713867,1.8300711417396087e-06
21500,90177536000,1.4421902465820313,170449.9449276924,21817592.95074463,1.6507766531503876e-06
21625,90701824000,1.4315487194061278,171439.339158535,21944235.41229248,1.4805077626078855e-06
21750,91226112000,1.4244873237609863,172431.13037109375,22071184.6875,1.3193115364629193e-06
21875,91750400000,1.4125955533981323,173419.4010901451,22197683.339538574,1.1672325399558758e-06
22000,92274688000,1.4402506971359252,174406.1421227455,22323986.191711426,1.0243126098430366e-06
22125,92798976000,1.4289155435562133,175393.06967496872,22450312.918395996,8.905913091439288e-07
22250,93323264000,1.4243291425704956,176383.74596118927,22577119.483032227,7.661054723939742e-07
22375,93847552000,1.436662836074829,177379.34653520584,22704556.356506348,6.508893761747458e-07
22500,94371840000,1.4352865982055665,178370.07630109787,22831369.766540527,5.449749664876435e-07
22625,94896128000,1.436001124382019,179361.4937210083,22958271.196289062,4.483913187414146e-07
22750,95420416000,1.440036449432373,180355.07584095,23085449.7076416,3.6116514934292354e-07
22875,95944704000,1.441613302230835,181344.45638895035,23212090.417785645,2.83320531480058e-07
23000,96468992000,1.4311069631576538,182340.00187397003,23339520.239868164,2.1487893775429256e-07
23125,96993280000,1.4302243566513062,183328.21281433105,23466011.240234375,1.5585924018068908e-07
23250,97517568000,1.434647183418274,184314.68320846558,23592279.450683594,1.0627772439875116e-07
23375,98041856000,1.423925666809082,185305.42181253433,23719093.992004395,6.614807546156953e-08
23500,98566144000,1.4347464084625243,186310.39970636368,23847731.16241455,3.5481360072253665e-08
23625,99090432000,1.4226790523529054,187302.3525762558,23974701.129760742,1.4286050564749075e-08
23750,99614720000,1.431354284286499,188291.8809390068,24101360.76019287,2.5679884885221327e-09
23840,99992207360,1.4358789854579501,189009.04103040695,24193157.25189209,1.2136202416287989e-12
