training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
62180,260801822720,1.821616997718811,147097.62022733688,37656990.77819824,0.00028882958577014506
62935,263968522240,1.8151561307907105,149051.16348266602,38157097.8515625,0.0002885606081690639
63710,267219107840,1.8175263404846191,151017.6004076004,38660505.7043457,0.00028828129870817065
64735,271518269440,1.8181425285339357,153595.16024708748,39320361.023254395,0.00028790696524083614
65980,276740177920,1.8494785690307618,156706.34971380234,40116825.5267334,0.0002874447382055223
67065,281290997760,1.8292945432662964,159288.90483617783,40777959.63806152,0.0002870352182071656
67970,285086842880,1.8285573816299439,161516.45609498024,41348212.76031494,0.0002866888535209
69020,289490862080,1.8231487369537354,163975.17231583595,41977644.112854004,0.0002862815745174885
70145,294209454080,1.8179030656814574,166737.71277189255,42684854.46960449,0.0002858387597370893
71020,297879470080,1.82222318649292,168920.65007448196,43243686.41906738,0.0002854897466022521
71900,301570457600,1.8190499830245972,171103.7938094139,43802571.21520996,0.00028513470897451043
72730,305051729920,1.8164095449447633,173253.16641569138,44352810.60241699,0.00028479614411480725
73500,308281344000,1.822648320198059,175279.33874964714,44871510.71990967,0.00028447885415516794
74105,310818897920,1.8248628902435302,176744.5105755329,45246594.707336426,0.00028422739706002176
75240,315579432960,1.8264307117462157,179418.98047208786,45931259.00085449,0.00028375055990181863
76350,320235110400,1.8188332080841065,181883.70473980904,46562228.41339111,0.00028327779727987945
77395,324618158080,1.8180358505249024,184523.65441918373,47238055.531311035,0.00028282692073844373
78435,328980234240,1.8177628469467164,187024.7860479355,47878345.228271484,0.00028237266815267503
79440,333195509760,1.8160990762710572,189346.2539935112,48472641.02233887,0.00028192848549224436
80275,336697753600,1.8202384662628175,191327.86167621613,48979932.58911133,0.0002815555199049413
81150,340367769600,1.8183535814285279,193326.0135269165,49491459.462890625,0.00028116090106777847
82065,344205557760,1.8186530447006226,195503.11517953873,50048797.485961914,0.0002807441051118076
82880,347623915520,1.8188217210769653,197428.6881160736,50541744.157714844,0.0002803693350870162
83860,351734333440,1.815137538909912,199687.94003486633,51120112.64892578,0.0002799142966978252
84670,355131719680,1.826065616607666,201694.90508198738,51633895.70098877,0.00027953454991802573
85575,358927564800,1.8222646951675414,203917.17332839966,52202796.37207031,0.0002791064325720072
86690,363604213760,1.8206488370895386,206349.41662192345,52825450.6552124,0.00027857336681336164
87850,368469606400,1.8193091201782225,209131.0117805004,53537539.015808105,0.00027801230316981673
88770,372328366080,1.8248542833328247,211409.14634346962,54120741.46392822,0.0002775626489892602
89610,375851581440,1.8217721843719483,213419.38222527504,54635361.84967041,0.00027714844327419996
90430,379290910720,1.8160008716583251,215920.88285684586,55275746.01135254,0.00027674081502482295
91205,382541496320,1.8158236122131348,217760.031799078,55746568.140563965,0.00027635254082269967
92375,387448832000,1.8178369760513307,220478.92622113228,56442605.11260986,0.0002757608890533447
93305,391349534720,1.815445532798767,222732.27391839027,57019462.12310791,0.00027528591454029083
94105,394704977920,1.8197657203674316,225054.1094648838,57613852.023010254,0.0002748740080278367
95046,398651817984,1.817927827835083,228682.3605451584,58542684.29956055,0.0002743855875451118
96146,403265552384,1.8115335369110108,231807.71195149422,59342774.25958252,0.00027380933170206845
97451,408739119104,1.8139947843551636,235055.7580397129,60174274.058166504,0.0002731182612478733
98176,411779989504,1.8124797201156617,236880.4615137577,60641398.14752197,0.0002727308892644942
99011,415282233344,1.8136535596847534,240303.2180700302,61517623.825927734,0.00027228170074522495
99926,419120021504,1.8121351099014282,242852.75603866577,62170305.54589844,0.0002717857132665813
100606,421972148224,1.810523238182068,244572.99504256248,62610686.730895996,0.0002714146103244275
101501,425726050304,1.8080514574050903,246895.61300730705,63205276.929870605,0.0002709229302126914
102501,429920354304,1.8128723192214966,249515.85827207565,63876059.71765137,0.0002703692007344216
103261,433108025344,1.8141535377502442,251568.564111948,64401552.41265869,0.0002699453034438193
104066,436484440064,1.8122142505645753,253572.77815914154,64914631.208740234,0.00026949343737214804
105421,442167721984,1.8123528671264648,257055.2549932003,65806145.27825928,0.0002687262312974781
106391,446236196864,1.8125610208511354,259383.88051605225,66402273.412109375,0.00026817191974259913
107301,450053013504,1.810970335006714,261630.19577002525,66977330.117126465,0.0002676480507943779
108131,453534285824,1.8094647312164307,263655.1596364975,67495720.86694336,0.0002671670517884195
108926,456868757504,1.8094174718856813,265667.19418144226,68010801.71044922,0.0002667034568730742
109641,459867684864,1.8133175992965698,267440.3481326103,68464729.12194824,0.0002662840997800231
110701,464313647104,1.8144058895111084,270033.11794018745,69128478.19268799,0.0002656583092175424
111481,467585204224,1.8157741832733154,272057.5650296211,69646736.64758301,0.00026519468519836664
112356,471255220224,1.811423945426941,274298.8903687,70220515.9343872,0.000264671427430585
113021,474044432384,1.813492259979248,276090.6790766716,70679213.84362793,0.00026427156990393996
113731,477022388224,1.8101095819473267,277969.1963288784,71160114.26019287,0.0002638425212353468
114646,480860176384,1.803206763267517,280198.889534235,71730915.72076416,0.0002632864052429795
115606,484886708224,1.8086436986923218,282700.1856443882,72371247.52496338,0.00026269908994436264
116671,489353641984,1.8087895679473878,285431.34041285515,73070423.14569092,0.00026204297319054604
117696,493652803584,1.8093397521972656,288079.37056040764,73748318.86346436,0.0002614069962874055
119021,499210256384,1.8060203695297241,291618.83398628235,74654421.50048828,0.00026057835202664137
120376,504893538304,1.8072790145874023,295250.15199518204,75584038.9107666,0.0002597234270069748
121671,510325161984,1.8061434650421142,298584.27656030655,76437574.79943848,0.00025889932294376194
122741,514813067264,1.8125104475021363,301429.6234998703,77165983.6159668,0.00025821320014074445
123981,520014004224,1.8782437419891358,305031.46193122864,78088054.25439453,0.00025741232093423605
124911,523914706944,1.8073894453048707,307510.0171813965,78722564.3984375,0.00025680760154500604
125676,527123349504,1.8105022525787353,309504.09009194374,79233047.0635376,0.0002563075686339289
126606,531024052224,1.8082721614837647,312166.23198723793,79914555.38873291,0.0002556965919211507
127521,534861840384,1.8071044921875,314556.3413772583,80526423.39257812,0.0002550921344663948
128381,538468941824,1.8064283752441406,317071.62604546547,81170336.26763916,0.0002545210300013423
129341,542495473664,1.8118570137023926,319792.94766163826,81866994.6013794,0.0002538801054470241
129871,544718454784,1.8066246509552002,321223.2166991234,82233143.47497559,0.0002535247476771474
130616,547843211264,1.805527606010437,323247.12055540085,82751262.86218262,0.0002530234050936997
131616,552037515264,1.8055236339569092,326068.3877441883,83473507.2625122,0.00025234714848920703
133056,558077313024,1.8115102243423462,330177.5115237236,84525442.95007324,0.00025136664044111967
134396,563697680384,1.8067532444000245,334005.05911922455,85505295.13452148,0.0002504472795408219
135281,567409639424,1.80417941570282,336263.9260504246,86083565.06890869,0.0002498364192433655
136061,570681196544,1.8022291994094848,338469.36423516273,86648157.24420166,0.00024929564096964896
137421,576385449984,1.8071019792556762,342423.4924445152,87660414.0657959,0.0002483474381733686
138276,579971579904,1.8065129804611206,344758.2636282444,88258115.48883057,0.0002477478701621294
138926,582697877504,1.8003232765197754,346453.48848080635,88692093.05108643,0.0002472903288435191
139761,586200121344,1.8033902835845947,348963.66530394554,89334698.31781006,0.0002467003359925002
140466,589157105664,1.8003369140625,350948.2806882858,89842759.85620117,0.0002462002739775926
141156,592051175424,1.8041338872909547,353014.50160837173,90371712.41174316,0.0002457091468386352
142386,597210169344,1.8076526641845703,356616.3554201126,91293786.98754883,0.00024482954177074134
143036,599936466944,1.8042847633361816,358354.11049461365,91738652.2866211,0.0002443625999148935
144081,604319514624,1.798984398841858,361473.3364651203,92537174.1350708,0.00024360882525797933
144991,608136331264,1.8027111721038818,363746.11743426323,93119006.06317139,0.0002429494052194059
145761,611365945344,1.8014432573318482,365923.27353334427,93676358.02453613,0.00024238924379460514
146921,616231337984,1.802777690887451,369161.1822578907,94505262.65802002,0.00024154159473255277
147606,619104436224,1.799904360771179,371180.13634061813,95022114.90319824,0.00024103895702864975
148346,622208221184,1.796466965675354,373459.21619033813,95605559.34472656,0.00024049420608207583
149326,626318639104,1.7952518892288207,376243.7543103695,96318401.10345459,0.00023977003002073616
150426,630932373504,1.8000261306762695,379202.4017164707,97075814.8394165,0.00023895344929769635
151466,635294449664,1.7987578439712524,382167.5741980076,97834898.99468994,0.00023817784676793963
152481,639551668224,1.8038560628890992,385010.169318676,98562603.34558105,0.0002374175819568336
153446,643599171584,1.8035392475128174,387753.55447626114,99264909.94592285,0.00023669176152907312
154376,647499874304,1.8053948736190797,390543.30555176735,99979086.22125244,0.00023598952975589782
155336,651526406144,1.8094010257720947,393225.47508335114,100665721.62133789,0.00023526183213107288
156421,656077225984,1.808717474937439,396344.19108366966,101464112.91741943,0.00023443601094186306
157101,658929352704,1.800858392715454,398201.42544722557,101939564.91448975,0.00023391663853544742
157981,662620340224,1.7937493753433227,400643.78608202934,102564809.23699951,0.00023324244830291718
158811,666101612544,1.8010107421875,403040.6518623829,103178406.87677002,0.00023260447778739035
159611,669457055744,1.7987049579620362,405264.3903121948,103747683.91992188,0.0002319876366527751
160336,672497926144,1.8018701553344727,407265.4658946991,104259959.26904297,0.00023142702411860228
161641,677971492864,1.7971449041366576,410591.1344573498,105111330.42108154,0.00023041410895530134
162541,681746366464,1.8039043569564819,413360.1294693947,105820193.14416504,0.0002297127211932093
163591,686150385664,1.8012043523788452,416478.45546102524,106618484.59802246,0.00022889155661687255
164281,689044455424,1.7961911725997926,418587.60516381264,107158426.92193604,0.000228350269026123
165206,692924186624,1.794422287940979,421477.7675292492,107898308.4874878,0.00022762258595321327
166126,696782946304,1.7978273344039917,424045.84924674034,108555737.40716553,0.0002268965181428939
167366,701983883264,1.7981152725219727,427657.40657663345,109480296.08361816,0.00022591432207264006
168326,706010415104,1.78720947265625,430287.94194436073,110153713.13775635,0.0002251511177746579
169041,709009342464,1.7941506385803223,432258.2249650955,110658105.59106445,0.00022458111925516278
169796,712176041984,1.796060562133789,434596.4668176174,111256695.50531006,0.00022397781140170991
170946,716999491584,1.7885006952285767,438238.4229443073,112189036.27374268,0.00022305604943539947
172116,721906827264,1.797088713645935,441693.4589443207,113073525.4897461,0.0002221148315584287
173061,725870444544,1.7923605060577392,444468.4626171589,113783926.42999268,0.00022135215112939477
173791,728932286464,1.7948624181747437,446910.59599018097,114409112.57348633,0.00022076147433836013
174796,733147561984,1.7934260940551758,449828.64092206955,115156132.0760498,0.00021994620328769088
175601,736523976704,1.793698182106018,452460.98252153397,115830011.5255127,0.00021929142531007528
176591,740676337664,1.7940114498138429,455405.4120359421,116583785.48120117,0.00021848407050129026
177601,744912584704,1.7944616556167603,458631.7381057739,117409724.95507812,0.0002176580746890977
178766,749798948864,1.7966568183898926,462002.992303133,118272766.02960205,0.0002167024213122204
179886,754496569344,1.7952658557891845,465408.72168397903,119144632.75109863,0.00021578080486506224
180826,758439215104,1.7959301233291627,468060.1989803314,119823410.93896484,0.00021500517323147506
181901,762948091904,1.7965751028060912,471336.89985489845,120662246.362854,0.00021411580382846296
182711,766345478144,1.7932391119003297,473834.4921145439,121301629.98132324,0.00021344402921386063
183546,769847721984,1.790315465927124,476549.98883342743,121996797.14135742,0.0002127500920323655
184471,773727453184,1.7923971509933472,479378.33332276344,122720853.33062744,0.00021197966998443007
185281,777124839424,1.7929616165161133,481879.62176418304,123361183.17163086,0.00021130358800292015
186351,781612744704,1.794197874069214,485144.32627534866,124196947.52648926,0.00021040848514530808
187561,786687852544,1.7894897413253785,489017.726013422,125188537.85943604,0.0002093935472657904
188376,790106210304,1.7925705671310426,491489.75262260437,125821376.67138672,0.00020870832668151706
189496,794803830784,1.798021569252014,494918.69303560257,126699185.41711426,0.00020776463497895747
190446,798788419584,1.7914582395553589,497918.52365231514,127467142.05499268,0.00020696235878858715
191431,802919809024,1.7888238143920898,500912.22327923775,128233529.15948486,0.00020612878142856061
192231,806275252224,1.7891856002807618,503363.70205020905,128861107.72485352,0.0002054505021078512
193001,809504866304,1.7909438037872314,505660.291626215,129449034.65631104,0.00020479658269323409
193816,812923224064,1.7878537321090697,508161.10489702225,130089242.8536377,0.0002041033294517547
194731,816761012224,1.7863385152816773,511053.355697155,130829659.05847168,0.00020332368148956448
195686,820766572544,1.7863201522827148,514147.6957974434,131621810.12414551,0.00020250846864655614
196596,824583389184,1.7843420505523682,516835.26493406296,132309827.82312012,0.00020173027587588876
197316,827603288064,1.7888860940933227,519109.3273601532,132891987.80419922,0.00020111363846808672
198091,830853873664,1.7861195135116577,521508.52252459526,133506181.76629639,0.00020044897974003106
199061,834922348544,1.7838082551956176,524697.4795041084,134322554.75305176,0.00019961578072980046
200081,839200538624,1.7849241256713868,527931.8647477627,135150557.37542725,0.00019873811106663197
201001,843059298304,1.781349549293518,530598.5689041615,135833233.63946533,0.0001979451917577535
201926,846939029504,1.7849823999404908,533479.1805455685,136570670.21966553,0.000197146728169173
202601,849770184704,1.786809048652649,535447.9412600994,137074672.96258545,0.00019656331278383732
203616,854027403264,1.7845071172714233,538755.1341161728,137921314.33374023,0.0001956848573172465
204476,857634504704,1.7818892192840576,541460.8675048351,138613982.0812378,0.0001949394791154191
205661,862604754944,1.780834264755249,544882.3630354404,139489884.93707275,0.00019391084788367152
206426,865813397504,1.784772605895996,547292.2951827049,140106827.56677246,0.00019324585446156561
207411,869944786944,1.781447787284851,550311.2109003067,140879669.99047852,0.00019238855747971684
208386,874034233344,1.7845117664337158,553355.1096127033,141658908.06085205,0.00019153884204570204
209316,877934936064,1.7804460096359254,556255.9352133274,142401519.41461182,0.00019072731083724648
210246,881835638784,1.7838315677642822,559155.422185421,143143788.07946777,0.00018991481920238584
211266,886113828864,1.7828630161285401,562134.9864623547,143906556.5343628,0.00018902262672781944
212491,891251851264,1.7827301454544067,565977.1395728588,144890147.73065186,0.0001879496849142015
213266,894502436864,1.7800197172164918,568480.5009863377,145531008.25250244,0.00018727011047303677
214001,897585250304,1.781924958229065,570723.8563010693,146105307.21307373,0.00018662508227862418
214816,901003608064,1.7810442113876344,573380.5803165436,146785428.56103516,0.00018590924446471035
215776,905030139904,1.7792480564117432,576595.4381833076,147608432.17492676,0.00018506527703721076
217116,910650507264,1.783895535469055,580763.5647056103,148675472.56463623,0.00018388590251561254
218206,915222298624,1.7796743202209473,584161.3940868378,149545316.88623047,0.00018292547611054033
218821,917801795584,1.7835624265670775,586042.7060410976,150026932.746521,0.00018238316988572478
219936,922478444544,1.777990803718567,589289.7597429752,150858178.49420166,0.000181399256689474
220771,925980688384,1.7799182176589965,591183.597155571,151343000.87182617,0.00018066182383336127
221776,930195963904,1.7843797159194947,597498.8848052025,152959714.51013184,0.0001797736476873979
222601,933656264704,1.7795804595947267,599244.4550690651,153406580.49768066,0.00017904405831359327
223381,936927821824,1.7775488567352296,600881.6357765198,153825698.75878906,0.00017835387552622706
224351,940996296704,1.7769137907028199,602931.2270174026,154350394.11645508,0.000177495094249025
225276,944876027904,1.7799413394927979,604898.2233688831,154853945.18243408,0.00017667567590251565
226281,949091303424,1.7780797576904297,608879.9292657375,155873261.8920288,0.0001757848949637264
227396,953767952384,1.7739339399337768,611322.3980209827,156498533.89337158,0.00017479606322012842
228351,957773512704,1.776587553024292,613331.262953043,157012803.315979,0.00017394870519638062
229076,960814383104,1.7716466903686523,614939.4162056446,157424490.54864502,0.00017330517584923655
229956,964505370624,1.7750402116775512,639042.4843976498,163594876.00579834,0.00017252382531296462
230836,968196358144,1.773681025505066,674079.9672315121,172564471.6112671,0.00017174221284221858
231576,971300143104,1.7731093502044677,675813.0097255707,173008130.4897461,0.0001710847718641162
232616,975662219264,1.7770291709899901,678184.0271470547,173615110.949646,0.00017016056517604738
233746,980401782784,1.7675523900985717,683098.4393451214,174873200.47235107,0.00016915611922740936
234641,984155684864,1.7734109878540039,685042.5715277195,175370898.3110962,0.00016836037684697658
235651,988391931904,1.773057723045349,687278.392385006,175943268.45056152,0.00016746226174291223
236816,993278296064,1.7715669631958009,689921.1887881756,176619824.32977295,0.00016642617993056774
237641,996738596864,1.7745240354537963,691761.8118855953,177091023.8427124,0.00016569241415709257
238351,999716552704,1.7686384201049805,693362.7359149456,177500860.39422607,0.00016506091924384236
239566,1004812632064,1.772002272605896,695954.8275504112,178164435.85290527,0.0001639802794670686
240602,1009157931008,1.7767112471840598,698570.652377367,178834087.00860596,0.00016305888129863888
241592,1013310291968,1.769608917236328,700894.995667696,179429118.89093018,0.00016217847587540746
242257,1016099504128,1.7703381299972534,702365.3212473392,179805522.23931885,0.00016158715880010277
242857,1018616086528,1.7689974737167358,703739.399348259,180157286.2331543,0.00016105370013974607
243817,1022642618368,1.7718166542053222,705748.6755046844,180671660.92919922,0.00016020028851926327
244677,1026249719808,1.7722198677062988,707609.003256321,181147904.83361816,0.0001594359491718933
245822,1031052197888,1.7759829998016357,710156.6984853745,181800114.81225586,0.0001584185811225325
246987,1035938562048,1.7718148088455201,712665.8724341393,182442463.34313965,0.00015738382353447378
247827,1039461777408,1.768600239753723,714449.5088384151,182899074.26263428,0.00015663800877518952
248497,1042271961088,1.7677575302124025,715969.9635241032,183288310.6621704,0.00015604331565555185
249382,1045983920128,1.7679042387008668,717901.4534947872,183782772.09466553,0.0001552580506540835
250387,1050199195648,1.7747929763793946,720140.9932420254,184356094.2699585,0.0001543667312944308
251297,1054016012288,1.764917149543762,722106.4530000687,184859251.96801758,0.00015356004587374628
252247,1058000601088,1.7661123704910278,724152.5236961842,185383046.06622314,0.00015271836309693754
253387,1062782107648,1.7647111511230469,726702.471143961,186035832.612854,0.00015170896949712187
254092,1065739091968,1.7652067375183105,728205.9307692051,186420718.2769165,0.00015108509978745133
254812,1068758990848,1.7635297060012818,729782.4905691147,186824317.58569336,0.00015044827887322754
255752,1072701636608,1.764196171760559,731793.3384439945,187339094.6416626,0.0001496173645136878
256607,1076287766528,1.7638698720932007,733637.4365136623,187811183.74749756,0.00014886210556142032
257687,1080817614848,1.768958978652954,736014.2164382935,188419639.40820312,0.00014790882414672524
258502,1084235972608,1.7669451904296876,737910.9490272999,188905202.95098877,0.00014719001774210483
259262,1087423643648,1.7625267791748047,739466.6771183014,189303469.34228516,0.00014652017853222787
260217,1091429203968,1.7691507577896117,741740.4932889938,189885566.28198242,0.00014567913603968918
261152,1095350878208,1.7591209745407104,743739.9462983608,190397426.25238037,0.00014485644351225346
262292,1100132384768,1.764429850578308,746338.3023200035,191062605.3939209,0.00014385442773345858
263162,1103781429248,1.7621108627319335,748322.664481163,191570602.10717773,0.00014309051039163023
263867,1106738413568,1.7602579402923584,749833.4018764496,191957350.8803711,0.00014247202489059418
264607,1109842198528,1.762261848449707,751597.109572649,192408860.05059814,0.00014182332961354405
265337,1112904040448,1.759526162147522,753215.5254647732,192823174.51898193,0.0001411839621141553
266597,1118188863488,1.7672685623168944,756125.3316853046,193568084.911438,0.00014008168363943696
267532,1122110537728,1.7621809148788452,758342.7242014408,194135737.39556885,0.00013926482643000782
268487,1126116098048,1.7622956466674804,760522.285752058,194693705.15252686,0.0001384315110044554
269417,1130016800768,1.762388858795166,762551.8313989639,195213268.83813477,0.00013762101298198104
270407,1134169161728,1.7595157241821289,764804.6590254307,195789992.71051025,0.00013675936497747898
271522,1138845810688,1.757354588508606,767161.2214336395,196393272.68701172,0.00013579036749433726
272377,1142431940608,1.75795738697052,769135.4329416752,196898670.83306885,0.00013504837988875806
273117,1145535725568,1.7606944990158082,770828.8185880184,197332177.5585327,0.0001344069605693221
273932,1148954083328,1.7549466705322265,772728.0841300488,197818389.53729248,0.00013370136730372906
274807,1152624099328,1.754970712661743,774835.183011055,198357806.85083008,0.00013294484233483672
275477,1155434283008,1.7563565397262573,776427.785389185,198765513.05963135,0.0001323662872891873
276527,1159838302208,1.7561344528198242,778740.9613273144,199357686.09979248,0.00013146086712367833
277247,1162858201088,1.7567948341369628,780449.0009460449,199794944.2421875,0.00013084092643111944
278457,1167933308928,1.7568131160736085,783327.161365509,200531753.3095703,0.00012980082829017192
279207,1171079036928,1.7493878316879272,785064.701248169,200976563.51953125,0.00012915725528728217
280067,1174686138368,1.7545626974105835,787161.4134166241,201513321.83465576,0.00012842037540394813
280847,1177957695488,1.7537751245498656,788885.1290473938,201954593.0361328,0.00012775305367540568
281792,1181921312768,1.7535089874267578,791144.1982910633,202532914.7625122,0.00012694588804151863
282527,1185004126208,1.7483990144729615,792868.6627147198,202974377.65496826,0.00012631912250071764
283242,1188003053568,1.7518246269226074,794551.7392299175,203405245.2428589,0.00012571027036756277
284042,1191358496768,1.7504371070861817,796430.7740638256,203886278.16033936,0.00012503007019404322
284962,1195217256448,1.7529449987411498,798542.8514752388,204426969.97766113,0.00012424921442288905
285932,1199285731328,1.7503743505477904,800732.0254025459,204987398.50305176,0.00012342755508143455
286977,1203668779008,1.753233289718628,803180.8929703236,205614308.60040283,0.00012254425382707268
287987,1207905026048,1.7477283954620362,805582.5547001362,206229134.00323486,0.00012169245019322261
289097,1212560703488,1.750057682991028,808215.335089922,206903125.78302002,0.00012075852282578126
290688,1219233841152,1.746289751108955,812524.6454071999,208006309.22424316,0.00011942403216380626
291853,1224120205312,1.7490476608276366,815008.9563155174,208642292.81677246,0.00011845002882182598
292978,1228838797312,1.7491591882705688,817575.6542432308,209299367.4862671,0.00011751207057386637
293878,1232613670912,1.7509082746505737,819695.9801375866,209842170.91522217,0.00011676357826218009
294713,1236115914752,1.7504260921478272,821648.4782016277,210342010.4196167,0.00011607065971475095
295719,1240335384576,1.7448712022680986,823744.3839178085,210878562.28295898,0.00011523780995048583
296789,1244823289856,1.750373787879944,825984.0210280418,211451909.3831787,0.0001143543777288869
297474,1247696388096,1.7485026979446412,827417.0756909847,211818771.3768921,0.00011379012721590698
298299,1251156688896,1.7513857746124268,829165.2048549652,212266292.4428711,0.00011311194975860417
299279,1255267106816,1.7491823244094848,831246.0725734234,212798994.5787964,0.00011230834934394807
300344,1259734040576,1.7427535009384156,833399.7559521198,213350337.52374268,0.00011143753363285214
301039,1262649081856,1.7455463981628419,834808.7789354324,213711047.4074707,0.00011087067832704633
302119,1267178930176,1.7416390991210937,837000.7716414928,214272197.54022217,0.000109992062789388
302754,1269842313216,1.744261622428894,838301.4644382,214605174.8961792,0.00010947677219519392
