training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
124280,521268101120,1.642369441986084,383812.0422947407,196511765.65490723,8.57394261402078e-05
125225,525231718400,1.639117202758789,386749.5917916298,198015790.99731445,8.553421503165737e-05
126150,529111449600,1.6388800048828125,389763.3321285248,199558826.0498047,8.533219806849957e-05
126785,531774832640,1.6421320152282715,391706.315574646,200553633.57421875,8.519286348018795e-05
127850,536241766400,1.6397117710113525,395127.7976167202,202305432.37976074,8.495799556840211e-05
128790,540184412160,1.63849910736084,398017.4241018295,203784921.14013672,8.474946662317961e-05
129465,543015567360,1.6410398912429809,400144.22722935677,204873844.34143066,8.459902164759114e-05
130170,545972551680,1.6364852571487427,402256.3655626774,205955259.16809082,8.444126433460042e-05
130880,548950507520,1.6366410541534424,404450.77031612396,207078794.40185547,8.428174623986706e-05
131875,553123840000,1.6358012628555298,407563.956553936,208672745.75561523,8.405712287640199e-05
133455,559750840320,1.6382528066635131,412367.49677300453,211132158.34777832,8.369786519324407e-05
134595,564532346880,1.6352985906600952,415801.3861179352,212890309.6923828,8.343672379851341e-05
135345,567678074880,1.63296471118927,418020.44332265854,214026466.98120117,8.3264043496456e-05
136185,571201290240,1.6313124752044679,420582.200499773,215338086.6558838,8.306981908390298e-05
137500,576716800000,1.637037477493286,424587.00591921806,217388547.03063965,8.276404696516693e-05
138330,580198072320,1.6335474348068237,427045.10753035545,218647095.055542,8.256997534772381e-05
139040,583176028160,1.6338090753555299,429169.49937582016,219734783.68041992,8.240331226261333e-05
139920,586867015680,1.6355998754501342,431686.62282943726,221023550.88867188,8.219590381486341e-05
140535,589446512640,1.6337806749343873,433471.609326601,221937463.97521973,8.20504137664102e-05
141190,592193781760,1.630016384124756,435406.6940832138,222928227.37060547,8.189497020794079e-05
142430,597394718720,1.6350561952590943,439118.28585505486,224828562.3577881,8.159932622220367e-05
143105,600225873920,1.6352934646606445,441166.56292915344,225877280.21972656,8.14376471680589e-05
144215,604881551360,1.633943796157837,444619.5766508579,227645223.24523926,8.11706340755336e-05
145966,612225777664,1.627553210258484,464450.76965522766,237798794.06347656,8.074659126577899e-05
146961,616399110144,1.6289413356781006,467593.45885944366,239407850.93603516,8.050409815041348e-05
147976,620656328704,1.635171456336975,470699.2993338108,240998041.25891113,8.025560237001628e-05
149011,624997433344,1.6331212759017943,473972.9496128559,242674150.20178223,8.000104571692646e-05
149956,628961050624,1.6349152612686157,477033.50335907936,244241153.71984863,7.976761116879061e-05
150796,632484265984,1.630059642791748,479753.2405574322,245633659.16540527,7.955930777825415e-05
151721,636363997184,1.6306038999557495,482610.0899167061,247096366.03735352,7.93290528235957e-05
152761,640726073344,1.6322876024246216,485984.78282880783,248824208.8083496,7.906909740995616e-05
153616,644312203264,1.6293950128555297,488692.621458292,250210622.1866455,7.885452941991389e-05
154461,647856390144,1.6299857997894287,491240.3824324608,251515075.80541992,7.864173676352948e-05
155161,650792402944,1.6322897052764893,493305.83115172386,252572585.54968262,7.846490188967437e-05
156121,654818934784,1.6311944818496704,496232.3081190586,254070941.756958,7.822157203918323e-05
156836,657817862144,1.6300168418884278,498339.64907479286,255149900.32629395,7.803973858244717e-05
157876,662179938304,1.6313893032073974,501470.21491599083,256752750.0369873,7.777434075251222e-05
159016,666961444864,1.6290786743164063,504935.21032881737,258526827.6883545,7.748219650238752e-05
160086,671449350144,1.6319326591491699,508208.3025915623,260202650.92687988,7.720683788647875e-05
160591,673567473664,1.6269850969314574,509706.641726017,260969800.5637207,7.707649638177827e-05
161621,677887606784,1.6275939702987672,512796.5811641216,262551849.55603027,7.680989074287936e-05
162441,681326936064,1.6323545837402345,515291.6566724777,263829328.2163086,7.659692346351221e-05
163581,686108442624,1.6301532411575317,518673.62135601044,265560894.13427734,7.62997951824218e-05
164601,690386632704,1.6259058237075805,521630.865275383,267075003.0209961,7.60329348850064e-05
165446,693930819584,1.625428032875061,524196.30525898933,268388508.29260254,7.581113459309563e-05
166136,696824889344,1.6253561496734619,526239.2632348537,269434502.7762451,7.562954124296084e-05
167146,701061136384,1.6254904079437256,529272.2452254295,270987389.5554199,7.536296470789239e-05
168231,705611956224,1.6271119356155395,532490.1011617184,272634931.7947998,7.507558621000499e-05
169156,709491687424,1.6213060855865478,535237.2509891987,274041472.5064697,7.482977525796741e-05
170036,713182674944,1.6258943748474122,537831.8897266388,275369927.54003906,7.459524204023182e-05
170831,716517146624,1.6219026994705201,540153.1814272404,276558428.8907471,7.438279135385528e-05
171711,720208134144,1.625467767715454,542745.9682781696,277885935.75842285,7.414700667141005e-05
172856,725010612224,1.62443199634552,546161.3223142624,279634597.02490234,7.383926276816055e-05
173621,728219254784,1.624451904296875,548451.9920582771,280807419.9338379,7.363304757745937e-05
174626,732434530304,1.6225256776809693,551395.6945283413,282314595.59851074,7.336142880376428e-05
175881,737698381824,1.624985933303833,555097.0338995457,284209681.3565674,7.302110316231847e-05
176721,741221597184,1.6257858085632324,557558.41025424,285469906.0501709,7.27926308172755e-05
177976,746485448704,1.6197869348526002,561290.4797382355,287380725.62597656,7.245026790769771e-05
178816,750008664064,1.6281402969360352,563789.6606249809,288660306.23999023,7.222044951049611e-05
179501,752881762304,1.6270254135131836,565848.7882871628,289714579.60302734,7.203264249255881e-05
180736,758061727744,1.6222924661636353,569609.4659013748,291640046.5415039,7.169317541411147e-05
181291,760389566464,1.6226546239852906,571289.2341287136,292500087.87390137,7.154025661293417e-05
182141,763954724864,1.6233360004425048,573825.0746138096,293798438.2022705,7.130563608370721e-05
183511,769700921344,1.6212070083618164,577813.639547348,295840583.4482422,7.092640589689836e-05
184316,773077336064,1.622581763267517,580173.5427684784,297048853.89746094,7.070296123856679e-05
185471,777921757184,1.6253450918197632,583607.3074765205,298806941.4279785,7.038160401862115e-05
186306,781424001024,1.6177868175506591,586227.0262367725,300148237.43322754,7.014872244326398e-05
187386,785953849344,1.6193100309371948,589417.4951453209,301781757.5144043,6.98468356858939e-05
188326,789896495104,1.6126146411895752,592100.4507858753,303155430.80236816,6.95834678481333e-05
189041,792895422464,1.6225987434387208,594269.3731398582,304265919.0476074,6.938276783330366e-05
189766,795936292864,1.6162666273117066,596490.2195866108,305402992.4283447,6.917893188074231e-05
190626,799543394304,1.621253023147583,598964.5810909271,306669865.5185547,6.893672252772376e-05
191411,802835922944,1.6149239540100098,601261.2033541203,307845736.1173096,6.871524237794802e-05
192496,807386742784,1.6240204620361327,604522.8621561527,309515705.4239502,6.840852438472211e-05
193241,810511499264,1.6159503316879273,606683.8804097176,310622146.7697754,6.81975216139108e-05
194001,813699170304,1.6140736198425294,608940.8590323925,311777719.82458496,6.798193498980254e-05
194796,817033641984,1.6130010557174683,611370.6022043228,313021748.3286133,6.775608198950067e-05
195891,821626404864,1.6160794162750245,614594.171074152,314672215.5899658,6.744442362105474e-05
196736,825170591744,1.614592843055725,617081.232571125,315945591.076416,6.720348028466105e-05
197766,829490724864,1.615371961593628,620129.448476553,317506277.6199951,6.690926966257393e-05
198586,832930054144,1.6145355892181397,622770.759521246,318858628.8748779,6.667465640930459e-05
199311,835970924544,1.6169233655929565,625114.8933131695,320058825.3763428,6.646693509537727e-05
200286,840060370944,1.6169832277297973,628225.5474705696,321651480.30493164,6.618718180106953e-05
201106,843499700224,1.6127672910690307,630912.8723080158,323027390.6217041,6.595153536181897e-05
202446,849120067584,1.6124479627609254,635323.1409878731,325285448.185791,6.556577864103019e-05
203066,851720536064,1.6123012113571167,637325.4797465801,326310645.630249,6.538701563840732e-05
204091,856019697664,1.6132316780090332,640652.0043082237,328013826.20581055,6.509109516628087e-05
205056,860067201024,1.6077241897583008,643789.8305184841,329620393.22546387,6.481207674369216e-05
205951,863821103104,1.6139868354797364,646634.763633728,331076998.98046875,6.455295078922063e-05
207091,868602609664,1.6120057725906372,650200.7910342216,332902805.0095215,6.422239675885066e-05
208001,872419426304,1.6111349868774414,653192.2584290504,334434436.3156738,6.395817035809159e-05
209131,877158989824,1.6112133550643921,656724.1457588673,336242762.62854004,6.362960994010791e-05
209856,880199860224,1.609924750328064,659117.5285978317,337468174.64208984,6.341855623759329e-05
210666,883597246464,1.613920397758484,661666.1994774342,338773094.1324463,6.318252417258918e-05
211446,886868803584,1.6090644407272339,664182.3900027275,340061383.6813965,6.29550195299089e-05
212331,890580762624,1.6089556741714477,667027.0075268745,341517827.85375977,6.269663572311401e-05
213651,896117243904,1.6084487771987914,671116.5306909084,343611663.7137451,6.231076986296102e-05
214741,900689035264,1.607330756187439,674356.9236404896,345270744.90393066,6.199171184562147e-05
215341,903205617664,1.6083636426925658,676151.1530535221,346189390.3634033,6.181593198562041e-05
216426,907756437504,1.6068484354019166,679336.4317541122,347820253.05810547,6.149779073894024e-05
217241,911174795264,1.610904598236084,681732.2365717888,349046905.12475586,6.125860090833157e-05
218171,915075497984,1.6117339754104614,684491.5135829449,350459654.9544678,6.098544326960109e-05
218986,918493855744,1.6108849048614502,686884.7395472527,351684986.64819336,6.074587508919649e-05
219751,921702498304,1.6078831911087037,689231.3633697033,352886458.0452881,6.0520855186041445e-05
220716,925750001664,1.60679358959198,692189.9785857201,354401269.0358887,6.023680543876253e-05
221711,929923334144,1.6090363597869872,695083.2730798721,355882635.81689453,5.994370440021157e-05
222586,933593350144,1.6000579595565796,697625.495868206,357184253.8845215,5.968577534076758e-05
223466,937284337664,1.6068924236297608,700231.4207749367,358518487.4367676,5.9426216466818005e-05
224771,942757904384,1.6061859941482544,704141.742569685,360520572.1956787,5.9041027270723134e-05
225296,944959913984,1.6069765949249268,705685.6348435879,361311045.039917,5.88859838899225e-05
226246,948944502784,1.6040394020080566,708645.9751837254,362826739.2940674,5.860530654899776e-05
227221,953033949184,1.604033155441284,711565.7460134029,364321661.9588623,5.831709859194234e-05
227856,955697332224,1.6050519943237305,713482.5166432858,365303048.5213623,5.812931703985669e-05
228681,959157633024,1.6029305315017701,716044.6312789917,366614851.21484375,5.7885270507540554e-05
230041,964861886464,1.5996138525009156,720014.0810482502,368647209.4967041,5.7482779084239155e-05
231036,969035218944,1.60070969581604,722894.6003549099,370122035.38171387,5.718818283639848e-05
231796,972222889984,1.6042959356307984,725152.5118880272,371278086.0866699,5.696309744962491e-05
232941,977025368064,1.5981150007247924,728530.3829090595,373007556.0494385,5.66239032195881e-05
233726,980317896704,1.6027127504348755,730877.5401489735,374209300.5562744,5.639129813062027e-05
234486,983505567744,1.6018406105041505,733112.9821901321,375353846.88134766,5.6166067224694416e-05
235731,988727476224,1.6009746646881104,736739.6844916344,377210718.4597168,5.579703793046065e-05
236651,992586235904,1.6032315015792846,739494.8890595436,378621383.1984863,5.55243095732294e-05
237431,995857793024,1.5965490770339965,741931.0221235752,379868683.3272705,5.5293065088335425e-05
238406,999947239424,1.5932578372955322,744907.6050953865,381392693.8088379,5.500400220626034e-05
239536,1004686802944,1.5962499856948853,748568.9185934067,383267286.3198242,5.466898437589407e-05
240291,1007853502464,1.5946193313598633,750977.4205892086,384500439.3416748,5.4445154091808945e-05
241296,1012068777984,1.5995494174957274,754208.6397485733,386154823.55126953,5.414723273133859e-05
242316,1016346968064,1.5907342433929443,757547.1098439693,387864120.2401123,5.384490214055404e-05
243236,1020205727744,1.5961010122299195,760487.4305896759,389369564.46191406,5.357225381885655e-05
244001,1023414370304,1.59440288066864,763025.8787195683,390669249.90441895,5.334558227332309e-05
244876,1027084386304,1.5941015481948853,765924.0619676113,392153119.727417,5.308636536938138e-05
245686,1030481772544,1.5937215566635132,768411.0936944485,393426479.9715576,5.2846466132905334e-05
246296,1033040297984,1.5956201696395873,770397.1090500355,394443319.83361816,5.266584048513323e-05
247091,1036374769664,1.5975914478302002,772977.2867100239,395764370.7955322,5.2430488722166047e-05
248036,1040338386944,1.5891018056869506,776175.3926103115,397401801.0164795,5.2150826377328485e-05
248916,1044029374464,1.5964254808425904,778848.066460371,398770210.02770996,5.1890499889850616e-05
250251,1049628770304,1.5955011415481568,783136.8386845589,400966061.40649414,5.149577191332355e-05
251206,1053634330624,1.5923350191116332,786117.3042933941,402492059.7982178,5.121356662129983e-05
251936,1056696172544,1.592020745277405,788488.7706952095,403706250.59594727,5.099795089336112e-05
252766,1060177444864,1.5888448524475098,791152.9039006233,405070286.79711914,5.0752907554851845e-05
253661,1063931346944,1.5903878927230835,793814.8506145477,406433203.51464844,5.048882303526625e-05
254636,1068020793344,1.5927597522735595,796845.7097475529,407985003.3907471,5.020130629418418e-05
255486,1071585951744,1.5901853322982789,799404.5879392624,409295149.02490234,4.995081326342188e-05
256541,1076010942464,1.59061785697937,802548.6099271774,410904888.28271484,4.9640129873296246e-05
257491,1079995531264,1.583451099395752,805275.7422916889,412301180.0533447,4.936058758175932e-05
258206,1082994458624,1.5876577663421632,807566.2152915001,413473902.22924805,4.915033787256107e-05
258966,1086182129664,1.5873960542678833,810115.9554927349,414779369.2122803,4.892700235359371e-05
260031,1090649063424,1.5887726259231567,814139.014329195,416839175.33654785,4.8614292609272525e-05
260916,1094361022464,1.593810896873474,817394.8818759918,418506179.5205078,4.835467552766204e-05
261831,1098198810624,1.5859097957611084,820964.6289401054,420333890.017334,4.808649464393966e-05
262666,1101701054464,1.5857386636734008,824240.8139066696,422011296.72021484,4.784198245033622e-05
263436,1104930668544,1.5887898111343384,827073.8097577095,423461790.59594727,4.761669333674945e-05
264356,1108789428224,1.5896673345565795,830573.0824010372,425253418.18933105,4.7347766667371616e-05
265486,1113528991744,1.5834326457977295,834762.5814168453,427398441.6854248,4.7017842007335275e-05
266341,1117115121664,1.58868381023407,837961.1575512886,429036112.66625977,4.6768502215854824e-05
267171,1120596393984,1.5834858798980713,840946.0832791328,430564394.638916,4.6526700316462666e-05
267796,1123217833984,1.5885601568222045,843298.3325772285,431768746.279541,4.634478682419285e-05
268536,1126321618944,1.5866090059280396,846022.7160148621,433163630.5996094,4.612959310179576e-05
269441,1130117464064,1.5849509048461914,849453.3141343594,434920096.836792,4.58667054772377e-05
270551,1134773141504,1.5839432954788208,853604.5877366066,437045548.9211426,4.554471161100082e-05
271421,1138422185984,1.5811302375793457,856844.0285258293,438704142.6052246,4.529269062913954e-05
272391,1142490660864,1.58318950176239,860475.7804577351,440563599.59436035,4.501207877183333e-05
273391,1146684964864,1.5821219062805176,864077.0651285648,442407457.3458252,4.472321234061383e-05
274251,1150292066304,1.5836826610565184,867446.2599961758,444132485.118042,4.447514584171586e-05
275406,1155136487424,1.5845280170440674,871752.5518493652,446337306.546875,4.4142521801404655e-05
276246,1158659702784,1.5809970140457152,875062.036693573,448031762.7871094,4.390100366435945e-05
276991,1161784459264,1.5814609003067017,877886.0849123001,449477675.47509766,4.368708687252365e-05
277766,1165035044864,1.580173544883728,880732.4228553772,450935000.5019531,4.346484274719842e-05
278681,1168872833024,1.5841853094100953,884077.2817437649,452647568.2528076,4.320284278946929e-05
279321,1171557187584,1.5775028944015503,886549.9389736652,453913568.7545166,4.3019837903557345e-05
280321,1175751491584,1.5751546478271485,890225.4283313751,455795419.30566406,4.2734322050819173e-05
281041,1178771390464,1.574792709350586,892847.0649986267,457137697.2792969,4.252907820045948e-05
282251,1183846498304,1.5821495246887207,897314.6637647152,459425107.8475342,4.218479080009274e-05
282976,1186887368704,1.5782304763793946,900045.7646040916,460823431.4772949,4.197889211354777e-05
283756,1190158925824,1.5795813274383546,902952.6002209187,462311731.31311035,4.17577066400554e-05
284616,1193766027264,1.5777591180801391,906233.0681471825,463991330.8913574,4.15142385463696e-05
285536,1197624786944,1.575736598968506,909652.4806277752,465742070.0814209,4.1254264942836016e-05
286241,1200581771264,1.576900100708008,912318.5178117752,467107081.1196289,4.1055387555388734e-05
286871,1203224182784,1.5727256774902343,914656.28561306,468304018.2338867,4.0877919673221186e-05
287716,1206768369664,1.5729899549484252,917749.0170888901,469887496.7495117,4.064027234562673e-05
288621,1210564214784,1.577998571395874,921144.2519490719,471625856.9979248,4.0386243199463934e-05
289586,1214611718144,1.5786926555633545,924703.0516307354,473447962.4349365,4.0115945012075827e-05
290616,1218931851264,1.578209400177002,928566.0020546913,475425793.05200195,3.982810812885873e-05
291521,1222727696384,1.5730387592315673,931840.0846652985,477102123.3486328,3.957577428082004e-05
