training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
13117,55016685568,1.4138484859466554,76304.67442321777,19533996.65234375,1.870808773674071e-05
13282,55708745728,1.4095951318740845,77262.69003200531,19779248.64819336,1.865524063759949e-05
13462,56463720448,1.4046609163284303,78317.80281352997,20049357.520263672,1.8597587768454105e-05
13667,57323552768,1.4071357822418213,79509.3992023468,20354406.19580078,1.8531929526943713e-05
13877,58204356608,1.399884934425354,80726.14715623856,20665893.67199707,1.8464668755768798e-05
14042,58896416768,1.4063741636276246,81688.91470956802,20912362.165649414,1.8411819837638177e-05
14212,59609448448,1.4100711011886597,82676.53444337845,21165192.817504883,1.835737202782184e-05
14382,60322480128,1.4045028734207152,83667.70219373703,21418931.76159668,1.8302922399016097e-05
14552,61035511808,1.405595498085022,84658.79972743988,21672652.73022461,1.8248472770210356e-05
14762,61916315648,1.403044400215149,85885.80288696289,21986765.5390625,1.818121199903544e-05
14902,62503518208,1.4032859516143799,86703.21376609802,22196022.724121094,1.813637209124863e-05
15107,63363350528,1.3998100805282592,87900.3154091835,22502480.744750977,1.8070712030748837e-05
15347,64369983488,1.40560923576355,89292.30216312408,22858829.353759766,1.7993843357544392e-05
15542,65187872768,1.4049206352233887,90416.19024562836,23146544.70288086,1.7931386537384242e-05
15712,65900904448,1.4013431406021117,91402.36777353287,23399006.150024414,1.78769369085785e-05
15932,66823651328,1.4020148038864135,92696.9698266983,23730424.275634766,1.7806474716053344e-05
16107,67557654528,1.3988441610336304,93727.66074705124,23994281.151245117,1.775042255758308e-05
16282,68291657728,1.3991447639465333,94745.37153530121,24254815.11303711,1.7694372218102217e-05
16467,69067603968,1.399343729019165,95846.09554576874,24536600.459716797,1.763511863828171e-05
16642,69801607168,1.399164638519287,96876.34135532379,24800343.38696289,1.757906829880085e-05
16792,70430752768,1.3964764785766601,97767.25758600235,25028417.9420166,1.7531025150674395e-05
16987,71248642048,1.4011362886428833,98925.03134536743,25324808.024414062,1.7468568330514245e-05
17147,71919730688,1.3975614929199218,99862.29109096527,25564746.51928711,1.7417321942048147e-05
17322,72653733888,1.4033921670913696,100891.12311649323,25828127.517822266,1.7361271602567285e-05
17487,73345794048,1.399845085144043,101841.58391284943,26071445.481689453,1.7308424503426068e-05
17672,74121740288,1.3940767860412597,102920.74467945099,26347710.637939453,1.724917092360556e-05
17882,75002544128,1.4001716232299806,104138.0443983078,26659339.365966797,1.7181910152430646e-05
18027,75610718208,1.3970065879821778,104980.94247627258,26875121.27392578,1.7135467714979313e-05
18177,76239863808,1.399755711555481,105850.87959814072,27097825.177124023,1.708742456685286e-05
18357,76994838528,1.3951579141616821,106906.33823680878,27368022.588623047,1.7029773516696878e-05
18547,77791756288,1.4006535768508912,108005.5605916977,27649423.51147461,1.6968917407211848e-05
18707,78462844928,1.3925107622146606,108940.15400218964,27888679.424560547,1.691767101874575e-05
18862,79112962048,1.394210238456726,109844.97849988937,28120314.49597168,1.6868027159944177e-05
19072,79993765888,1.3934896898269653,111054.03800535202,28429833.729370117,1.680076638876926e-05
19237,80685826048,1.3936579942703247,112018.35461902618,28676698.782470703,1.674791747063864e-05
19407,81398857728,1.3979256868362426,113003.45261383057,28928883.869140625,1.6693469660822302e-05
19587,82153832448,1.39514009475708,114029.58276081085,29191573.186767578,1.6635816791676916e-05
19782,82971721728,1.391828989982605,115157.51910734177,29480324.891479492,1.6573359971516766e-05
19927,83579895808,1.388093686103821,115994.52312517166,29694597.920043945,1.6526919353054836e-05
20067,84167098368,1.3914573860168458,116799.47199392319,29900664.830444336,1.6482077626278624e-05
20267,85005959168,1.3927385759353639,117951.74470949173,30195646.645629883,1.6418020095443353e-05
20427,85677047808,1.387100052833557,118876.80774736404,30432462.783325195,1.6366773706977256e-05
20612,86452994048,1.3890410089492797,119940.15002298355,30704678.40588379,1.630752012715675e-05
20762,87082139648,1.3894538640975953,120818.94918966293,30929650.99255371,1.6259476979030296e-05
20927,87774199808,1.3877770280838013,121763.31224966049,31171407.935913086,1.620662987988908e-05
21087,88445288448,1.3904109239578246,122672.81205224991,31404239.885375977,1.615538349142298e-05
21272,89221234688,1.3907018136978149,123724.11201047897,31673372.674682617,1.6096129911602475e-05
21457,89997180928,1.3888028907775878,124791.86046171188,31946716.278198242,1.603687633178197e-05
21697,91003813888,1.3893825578689576,126194.2837433815,32305736.638305664,1.5960007658577524e-05
21867,91716845568,1.3882063150405883,127190.41523265839,32560746.299560547,1.5905558029771782e-05
22067,92555706368,1.3861464023590089,128354.57732009888,32858771.793945312,1.584150049893651e-05
22272,93415538688,1.3935297536849975,129532.70193624496,33160371.69567871,1.5775840438436717e-05
22472,94254399488,1.3866150093078613,130708.2360534668,33461308.4296875,1.5711782907601446e-05
22627,94904516608,1.383891773223877,131610.4508857727,33692275.42675781,1.5662139048799872e-05
22812,95680462848,1.384966983795166,132688.20559310913,33968180.63183594,1.5602885468979366e-05
22997,96456409088,1.386909794807434,133767.56080913544,34244495.56713867,1.554363188915886e-05
23162,97148469248,1.384953670501709,134725.14520931244,34489637.173583984,1.549078297102824e-05
23377,98050244608,1.3858111572265626,135961.7735247612,34806214.02233887,1.5421921489178203e-05
23547,98763276288,1.381510491371155,136954.88821315765,35060451.38256836,1.536747186037246e-05
23702,99413393408,1.384697561264038,137859.26920223236,35291972.915771484,1.5317828001570888e-05
23852,100042539008,1.384951958656311,138737.99274015427,35516926.14147949,1.5269784853444435e-05
24012,100713627648,1.3815319538116455,139693.0444674492,35761419.38366699,1.5218537555483636e-05
24157,101321801728,1.382149486541748,140539.47423028946,35978105.4029541,1.5172096027527004e-05
24347,102118719488,1.3838778400421143,141649.71458482742,36262326.93371582,1.5111240827536676e-05
24507,102789808128,1.3803792667388917,142587.19756889343,36502322.57763672,1.5059994439070579e-05
24677,103502839808,1.3812285709381102,143570.53309488297,36754056.47229004,1.5005545719759539e-05
24867,104299757568,1.3752543449401855,144670.6628112793,37035689.6796875,1.494469051976921e-05
25062,105117646848,1.381485571861267,145796.2368683815,37323836.638305664,1.4882234609103762e-05
25242,105872621568,1.3833878707885743,146839.8111038208,37590991.642578125,1.4824581739958376e-05
25417,106606624768,1.3833482217788697,147852.23087596893,37850171.10424805,1.4768531400477514e-05
25667,107655200768,1.3832554292678834,149303.33539295197,38221653.8605957,1.4688459486933425e-05
25837,108368232448,1.380790810585022,150286.58283042908,38473365.204589844,1.4634009858127683e-05
25997,109039321088,1.38217848777771,151219.30930185318,38712143.181274414,1.4582763469661586e-05
26197,109878181888,1.3762462854385376,152391.00573349,39012097.46777344,1.4518705938826315e-05
26407,110758985728,1.3776668071746827,153601.0743432045,39321875.03186035,1.44514451676514e-05
26572,111451045888,1.3824634218215943,154561.45828533173,39567733.32104492,1.4398598068510182e-05
26737,112143106048,1.381394591331482,155529.86725378036,39815646.01696777,1.4345750059874263e-05
26892,112793223168,1.3820400094985963,156439.51743412018,40048516.463134766,1.4296105291577987e-05
27057,113485283328,1.3757158279418946,157397.10034418106,40293657.68811035,1.4243257282942068e-05
27242,114261229568,1.3787095499038697,158479.05940818787,40570639.208496094,1.4184003703121562e-05
27382,114848432128,1.3757913970947266,159287.3292427063,40777556.28613281,1.4139163795334753e-05
27552,115561463808,1.3740015172958373,160279.44911527634,41031538.97351074,1.4084714166529011e-05
27732,116316438528,1.3790764236450195,161330.71656274796,41300663.44006348,1.4027062206878327e-05
27912,117071413248,1.3748360681533813,162381.33719968796,41569622.32312012,1.3969410247227643e-05
28067,117721530368,1.373276662826538,163283.31854629517,41800529.54785156,1.3919765478931367e-05
28282,118623305728,1.3761185693740845,164536.69557619095,42121394.06750488,1.385090308758663e-05
28472,119420223488,1.3763186120986939,165631.4321117401,42401646.62060547,1.3790047887596302e-05
28632,120091312128,1.377923903465271,166553.5552625656,42637710.1472168,1.3738802408624906e-05
28802,120804343808,1.3780070352554321,167546.11784267426,42891806.16772461,1.3684352779819164e-05
28987,121580290048,1.3745263671875,168616.44834804535,43165810.77709961,1.3625099199998658e-05
29192,122440122368,1.3737953901290894,169814.16315364838,43472425.767333984,1.3559440048993565e-05
29332,123027324928,1.3720254516601562,170634.62387371063,43682463.71166992,1.3514599231712054e-05
29547,123929100288,1.3783190631866455,171896.46180677414,44005494.22253418,1.3445737749862019e-05
29717,124642131968,1.3756152772903443,172887.89598035812,44259301.37097168,1.3391288121056277e-05
29882,125334192128,1.3688687896728515,173838.87378501892,44502751.688964844,1.333844102191506e-05
30037,125984309248,1.37529718875885,174737.76187705994,44732867.040527344,1.3288796253618784e-05
30202,126676369408,1.3719238328933716,175682.8952126503,44974821.17443848,1.3235948244982865e-05
30367,127368429568,1.3747439336776734,176647.4404911995,45221744.76574707,1.3183100236346945e-05
30587,128291176448,1.3713376235961914,177923.55577993393,45548430.279663086,1.3112637134327088e-05
30747,128962265088,1.3684367370605468,178855.43072271347,45786990.26501465,1.306139074586099e-05
30967,129885011968,1.3771844244003295,180149.0431933403,46118155.05749512,1.299092673434643e-05
31137,130598043648,1.374031376838684,181140.42504358292,46371948.81115723,1.2936478015035391e-05
31322,131373989888,1.3695685291290283,182215.75866031647,46647234.217041016,1.2877224435214885e-05
31527,132233822208,1.3686015272140504,183422.46696281433,46956151.54248047,1.2811565284209792e-05
31687,132904910848,1.3713582563400268,184360.61787176132,47196318.1751709,1.2760318895743694e-05
31867,133659885568,1.3688086652755738,185405.74134159088,47463869.783447266,1.270266693609301e-05
32072,134519717888,1.369280185699463,186615.39978551865,47773542.34509277,1.2637007785087917e-05
32252,135274692608,1.3701191329956055,187663.8810210228,48041953.541381836,1.2579355825437233e-05
32432,136029667328,1.3662711381912231,188729.21643304825,48314679.40686035,1.2521702956291847e-05
32607,136763670528,1.3654798030853272,189753.52958488464,48576903.57373047,1.2465652616810985e-05
32782,137497673728,1.3669579935073852,190762.67684984207,48835245.27355957,1.2409602277330123e-05
33002,138420420608,1.3716418886184691,192063.9732723236,49168377.157714844,1.2339138265815563e-05
33167,139112480768,1.3660517263412475,193021.6413216591,49413540.17834473,1.2286291166674346e-05
33372,139972313088,1.3685878610610962,194229.43449306488,49722735.23022461,1.2220632015669253e-05
33577,140832145408,1.364821090698242,195414.90716981888,50026216.23547363,1.2154971955169458e-05
33712,141398376448,1.3652690601348878,196205.25454330444,50228545.16308594,1.2111733667552471e-05
33877,142090436608,1.3652407360076904,197169.8114709854,50475471.736572266,1.2058885658916552e-05
34042,142782496768,1.3624462080001831,198117.08944129944,50717974.896972656,1.2006037650280632e-05
34207,143474556928,1.3682599878311157,199091.69723796844,50967474.49291992,1.1953190551139414e-05
34407,144313417728,1.36790030002594,200255.6689839363,51265451.259887695,1.1889132110809442e-05
34577,145026449408,1.3645831203460694,201239.68978214264,51517360.584228516,1.1834683391498402e-05
34772,145844338688,1.3645656871795655,202379.24218702316,51809085.99987793,1.1772226571338251e-05
34962,146641256448,1.3650347185134888,203512.4787120819,52099194.55029297,1.1711372280842625e-05
35167,147501088768,1.3641452598571777,204709.8336391449,52405717.411621094,1.164571222034283e-05
35352,148277035008,1.3620827293395996,205783.99864006042,52680703.65185547,1.1586459550017025e-05
35517,148969095168,1.3645910978317262,206750.53944396973,52928138.09765625,1.1533611541381106e-05
35677,149640183808,1.3620666360855103,207679.27863168716,53165895.329711914,1.1482365152915008e-05
35857,150395158528,1.3656074857711793,208726.04814100266,53433868.32409668,1.1424713193264324e-05
36037,151150133248,1.3636647033691407,209777.60638523102,53703067.23461914,1.136706123361364e-05
36207,151863164928,1.3592368459701538,210764.7903828621,53955786.338012695,1.1312611604807898e-05
36412,152722997248,1.363028244972229,211952.95760679245,54259957.14733887,1.1246952453802805e-05
36592,153477971968,1.3569224166870117,213002.35292959213,54528602.349975586,1.1189300494152121e-05
36767,154211975168,1.3662403774261476,214015.36538410187,54787933.53833008,1.113325015467126e-05
36942,154945978368,1.3579282140731812,215039.4949274063,55050110.701416016,1.1077199815190397e-05
37137,155763867648,1.3581759977340697,216180.21291303635,55342134.505737305,1.1014742995030247e-05
37302,156455927808,1.3598331451416015,217131.09836626053,55585561.181762695,1.0961894986394327e-05
37472,157168959488,1.3612226057052612,218127.9510383606,55840755.46582031,1.0907446267083287e-05
37672,158007820288,1.3630263996124268,219292.5945072174,56138904.193847656,1.0843388736248016e-05
37847,158741823488,1.3610412549972535,220326.92780780792,56403693.51879883,1.0787337487272453e-05
38027,159496798208,1.3598139095306396,221377.6169781685,56672669.94641113,1.0729685527621768e-05
38217,160293715968,1.3582514238357544,222481.05760383606,56955150.74658203,1.066883032763144e-05
38392,161027719168,1.3550153017044066,223497.54451322556,57215371.39538574,1.0612779988150578e-05
38527,161593950208,1.3555436658859252,224280.69675254822,57415858.368652344,1.056954079103889e-05
38757,162558640128,1.3585986804962158,225613.43616056442,57757039.65710449,1.0495874448679388e-05
38942,163334586368,1.359402723312378,226669.116669178,58027293.86730957,1.0436620868858881e-05
39147,164194418688,1.3566066932678222,227868.92111349106,58334443.80505371,1.0370961717853788e-05
39337,164991336448,1.3562587308883667,228946.98378133774,58610427.84802246,1.031010651786346e-05
39522,165767282688,1.3546544265747071,230014.97331905365,58883833.169677734,1.0250853847537655e-05
39667,166375456768,1.3522440338134765,230851.7454533577,59098046.83605957,1.0204411410086323e-05
39847,167130431488,1.3583812618255615,231905.84645080566,59367896.69140625,1.0146759450435638e-05
40007,167801520128,1.3580587768554688,232827.52563524246,59603846.56262207,1.0095513061969541e-05
40172,168493580288,1.3536214637756347,233794.01922273636,59851268.92102051,1.0042665962828323e-05
40342,169206611968,1.3563232040405273,234768.23783922195,60100668.88684082,9.988216334022582e-06
40537,170024501248,1.3568154430389405,235907.4226717949,60392300.20397949,9.925760423357133e-06
40727,170821419008,1.3571618127822875,237001.12269687653,60672287.41040039,9.864905223366804e-06
40902,171555422208,1.3535575532913209,238009.07127189636,60930322.24560547,9.808854883885942e-06
41077,172289425408,1.35456241607666,239011.7198162079,61187000.27294922,9.752803634910379e-06
41267,173086343168,1.3546679401397705,240110.90736436844,61468392.28527832,9.691949344414752e-06
41472,173946175488,1.3577226066589356,241292.17329788208,61770796.36425781,9.626289283914957e-06
41637,174638235648,1.3533959245681764,242250.52319574356,62016133.93811035,9.57344218477374e-06
41792,175288352768,1.3501339721679688,243147.33228492737,62245717.064941406,9.523797416477464e-06
41977,176064299008,1.34981379032135,244221.63205432892,62520737.8059082,9.464543836656958e-06
42147,176777330688,1.353694052696228,245206.7094116211,62772917.609375,9.410094207851216e-06
42337,177574248448,1.3517019510269166,246309.06452941895,63055120.51953125,9.34923991735559e-06
42517,178329223168,1.3496387147903441,247358.0913643837,63323671.38928223,9.291587957704905e-06
42727,179210027008,1.35469398021698,248573.90765476227,63634920.35961914,9.22432718652999e-06
42912,179985973248,1.3571785497665405,249642.3290758133,63908436.2434082,9.165073606709484e-06
43097,180761919488,1.3489796543121337,250716.73664855957,64183484.58203125,9.105820026888978e-06
43252,181412036608,1.3514362907409667,251618.06902694702,64414225.67089844,9.056175258592702e-06
43407,182062153728,1.3493133783340454,252511.03981781006,64642826.193359375,9.006530490296427e-06
43577,182775185408,1.35229088306427,253482.4444513321,64891505.779541016,8.952080861490685e-06
43777,183614046208,1.3499827003479004,254631.39970588684,65185638.32470703,8.888023330655415e-06
43942,184306106368,1.348937749862671,255580.04617261887,65428491.82019043,8.835175322019495e-06
44142,185144967168,1.3537211751937865,256731.06433200836,65723152.46899414,8.771117791184224e-06
44302,185816055808,1.3530866146087646,257647.30080890656,65957709.00708008,8.719871402718127e-06
44487,186592002048,1.3483609771728515,258715.57320404053,66231186.740234375,8.66061782289762e-06
44652,187284062208,1.3499671602249146,259661.01166534424,66473218.986328125,8.607769814261701e-06
44867,188185837568,1.3480440998077392,260917.83496665955,66794965.751464844,8.538908332411665e-06
45052,188961783808,1.3477220487594606,262002.0327501297,67072520.3840332,8.47965475259116e-06
45207,189611900928,1.350939998626709,262905.03360795975,67303688.6036377,8.430009984294884e-06
45372,190303961088,1.3481279850006103,263858.56134462357,67547791.70422363,8.377161975658964e-06
45572,191142821888,1.3468892002105712,265009.0750579834,67842323.21484375,8.313104444823693e-06
45747,191876825088,1.3456647825241088,266020.1560692787,68101159.95373535,8.257054105342831e-06
45892,192484999168,1.348256893157959,266864.6578555107,68317352.41101074,8.210611667891499e-06
46072,193239973888,1.343571696281433,267898.7806324959,68582087.84191895,8.152959708240815e-06
46237,193932034048,1.3467595195770263,268849.22805833817,68825402.38293457,8.100111699604895e-06
46452,194833809408,1.34175612449646,270116.5886192322,69149846.68652344,8.03125021775486e-06
46597,195441983488,1.3473022079467774,270953.9303150177,69364206.16064453,7.984807780303527e-06
46782,196217929728,1.3462645530700683,272023.7175979614,69638071.70507812,7.92555420048302e-06
46977,197035819008,1.3476683139801025,273151.5178527832,69926788.5703125,7.863098289817572e-06
47162,197811765248,1.345485463142395,274230.1934328079,70202929.51879883,7.803844709997065e-06
47322,198482853888,1.3452957391738891,275139.59475183487,70435736.25646973,7.752598321530968e-06
47507,199258800128,1.3455914735794068,276182.9922451973,70702846.01477051,7.693344741710462e-06
47687,200013774848,1.3360890340805054,277212.93597602844,70966511.60986328,7.635692782059778e-06
47842,200663891968,1.3412532711029053,278098.4857311249,71193212.34716797,7.586048013763502e-06
47987,201272066048,1.3465409660339356,278930.03629112244,71406089.29052734,7.53960603105952e-06
48177,202068983808,1.3500841522216798,280009.5292034149,71682439.47607422,7.478751285816543e-06
48387,202949787648,1.3460202741622924,281209.82666635513,71989715.62658691,7.411490514641628e-06
48582,203767676928,1.3443798542022705,282317.9825081825,72273403.52209473,7.349034149228828e-06
48732,204396822528,1.3439622735977172,283173.306166172,72492366.37854004,7.300990546355024e-06
48922,205193740288,1.3454058074951172,284254.91403722763,72769257.99353027,7.2401358011120465e-06
49122,206032601088,1.3478099393844605,285400.63425922394,73062562.37036133,7.176077815529425e-06
49352,206997291008,1.3417392778396606,286712.19167137146,73398321.0678711,7.102411473169923e-06
49552,207836151808,1.3416415405273439,287873.83189582825,73695700.96533203,7.038353487587301e-06
49692,208423354368,1.3450446319580078,288673.35707092285,73900379.41015625,6.993513125053141e-06
49887,209241243648,1.3458577585220337,289800.0500240326,74188812.80615234,6.931056759640342e-06
50067,209996218368,1.341452226638794,290841.30530023575,74455374.15686035,6.8734047999896575e-06
50232,210688278528,1.3448160219192504,291786.43665218353,74697327.78295898,6.820556791353738e-06
50412,211443253248,1.3418102169036865,292814.5214881897,74960517.50097656,6.762904831703054e-06
50592,212198227968,1.3388820362091065,293854.8663201332,75226845.7779541,6.70525287205237e-06
50747,212848345088,1.3373747444152833,294754.9520506859,75457267.72497559,6.655608103756094e-06
50912,213540405248,1.3395575523376464,295706.09280729294,75700759.75866699,6.602760549867526e-06
51092,214295379968,1.3362126636505127,296743.5708346367,75966354.13366699,6.545108135469491e-06
51257,214987440128,1.3415500259399413,297703.4684243202,76212087.91662598,6.492260581580922e-06
51452,215805329408,1.3375147294998169,298825.3312840462,76499284.80871582,6.429804216168122e-06
51637,216581275648,1.3424022483825684,299892.68221759796,76772526.64770508,6.370550636347616e-06
51837,217420136448,1.3375104904174804,301054.0946521759,77069848.23095703,6.306493105512345e-06
52017,218175111168,1.342052516937256,302103.9577498436,77338613.18395996,6.24884069111431e-06
52217,219013971968,1.3378001165390014,303262.9821434021,77635323.42871094,6.184783160279039e-06
52397,219768946688,1.3374948072433472,304308.91164684296,77903081.3815918,6.127131200628355e-06
52582,220544892928,1.3386531257629395,305369.50124406815,78174592.31848145,6.067877620807849e-06
52742,221215981568,1.3395085382461547,306302.1530928612,78413351.19177246,6.0166312323417515e-06
52902,221887070208,1.3405854272842408,307232.0292749405,78651399.49438477,5.965384843875654e-06
53067,222579130368,1.3353624725341797,308179.8499574661,78894041.58911133,5.912537289987085e-06
53267,223417991168,1.3366061019897462,309335.5449857712,79189899.51635742,5.848479304404464e-06
53447,224172965888,1.3372422361373901,310378.2028927803,79456819.94055176,5.7908273447537795e-06
53627,224927940608,1.3362138652801514,311425.8605828285,79725020.3092041,5.733175385103095e-06
53812,225703886848,1.3344614648818969,312487.6074614525,79996827.51013184,5.673921805282589e-06
54002,226500804608,1.3388974618911744,313603.493663311,80282494.37780762,5.6130670600396115e-06
54212,227381608448,1.3413022661209106,314818.94925260544,80593651.00866699,5.545806288864696e-06
54382,228094640128,1.3342653036117553,315803.5647239685,80845712.56933594,5.491357114806306e-06
54537,228744757248,1.3353622436523438,316697.50358724594,81074560.91833496,5.44171234651003e-06
54742,229604589568,1.3369502687454224,317892.82799625397,81380563.96704102,5.376053195504937e-06
54912,230317621248,1.3352801036834716,318864.6765818596,81629357.20495605,5.3216040214465465e-06
55082,231030652928,1.3332057619094848,319842.8002252579,81879756.85766602,5.267154847388156e-06
55272,231827570688,1.33631667137146,320945.47233247757,82162040.91711426,5.206299647397827e-06
55467,232645459968,1.3371381521224976,322059.92697381973,82447341.30529785,5.143843281985028e-06
55627,233316548608,1.3357385110855102,322979.5380797386,82682761.74841309,5.09259689351893e-06
55812,234092494848,1.3355157709121703,324032.87704610825,82952416.52380371,5.033343768445775e-06
55982,234805526528,1.331484923362732,325019.07298469543,83204882.68408203,4.978894594387384e-06
56142,235476615168,1.334418821334839,325944.3760457039,83441760.2677002,4.927648205921287e-06
56307,236168675328,1.331955647468567,326897.1552743912,83685671.75024414,4.874800652032718e-06
